Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
205000,1.37947,9.999796e-05,0.0,-0.18313555,0.00812887,0.013552923,0.0006002645,0.023564897,0.004070548,0.02229522,0.03185224,0.009637221,0.99484456,0.0,-0.67613946577294,0.046782145518687014,0.10012320258565185,-0.6761394664279952,560.1315789473684
206000,1.3789419,9.999796e-05,0.0,-0.17419033,0.008737667,0.01434187,0.0006998922,0.024402495,0.004190547,0.023633916,0.025721401,0.0086086625,0.9947989,0.0,-0.7588758096416662,0.040545554777004514,0.08051514874311659,-0.7588758085453556,474.6575342465753
207000,1.3787091,9.999795e-05,0.0,-0.18875442,0.009019862,0.0137582775,0.000692679,0.02352438,0.004130389,0.022900967,0.025346197,0.007065183,0.994744,0.0,-0.8320651248786511,0.046221017992213266,0.08758025266627481,-0.8320651244075,549.3972602739726
208000,1.3783202,9.999794e-05,0.0,-0.18179026,0.008685756,0.01660084,0.0006602277,0.025767852,0.0041170875,0.023840176,0.023497522,0.008082786,0.9951909,0.0,-0.7732624511805513,0.04509033394137849,0.06503474441031554,-0.773262450198083,535.6969696969697
209000,1.3771223,9.9997924e-05,0.0,-0.16321982,0.008369606,0.01520825,0.00062085147,0.021163067,0.0040099807,0.02198953,0.022707563,0.0071262848,0.9954964,0.0,-0.7508827580957835,0.04879874056981256,0.05707515090712345,-0.7508827588959489,592.5714285714286
210000,1.376844,9.999788e-05,0.0,-0.1696138,0.008154138,0.010942141,0.00078273955,0.022484599,0.003935733,0.020617409,0.02426191,0.008349403,0.99513656,0.0,-0.7692726836648888,0.04718167049411152,0.07061314631414785,-0.7692726821416638,574.4285714285714
211000,1.3761184,9.999788e-05,0.0,-0.18520412,0.0079612285,0.011232002,0.00082489185,0.022774767,0.0038655717,0.022119604,0.020634817,0.0073192604,0.996283,0.0,-0.8386846980068823,0.046215520683349436,0.05110718263534029,-0.8386846959749696,583.8311688311688
212000,1.375932,9.9997866e-05,0.0,-0.1672038,0.008209987,0.0126321465,0.0008053721,0.022290904,0.0040973164,0.020860946,0.020896513,0.0075426963,0.99651945,0.0,-0.9111994801798103,0.047094380996047944,0.08474947196263158,-0.9111994826819559,553.728813559322
213000,1.375921,9.9997866e-05,0.0,-0.17965516,0.008180806,0.013874551,0.000880655,0.027015252,0.003884118,0.022118118,0.032173548,0.009315211,0.9951537,0.0,-0.8032890420494548,0.0438440222232775,0.10414122152529137,-0.8032890381886161,541.2592592592592
214000,1.3757703,9.9997866e-05,0.0,-0.17898586,0.008285045,0.014991389,0.00077598623,0.023760092,0.0040290896,0.022100132,0.030859606,0.01087855,0.99590325,0.0,-0.8126922762473138,0.046632980318261415,0.09795174475862563,-0.8126922763520115,580.2361111111111
215000,1.3750716,9.999785e-05,0.0,-0.2002,0.007942264,0.013892369,0.000642096,0.025266452,0.003961843,0.021688402,0.023108942,0.008307804,0.9973963,0.0,-0.8259983044420288,0.042685715249651854,0.05720509241929124,-0.8259983025874071,527.695652173913
216000,1.3746163,9.999785e-05,0.0,-0.19061951,0.008155715,0.014263738,0.000831523,0.023769367,0.0038876075,0.021331012,0.019934863,0.0073078526,0.9969321,0.0,-0.8062041075073925,0.04542157273248744,0.06696700556971347,-0.8062041075665644,560.6486486486486
217000,1.3745937,9.999785e-05,0.0,-0.16656087,0.007748322,0.014537563,0.0008496754,0.024837283,0.0038407887,0.02295954,0.024637425,0.00837187,0.9954542,0.0,-0.8479102318068288,0.04349871324302512,0.061381100246559864,-0.8479102316413847,557.296875
218000,1.3730173,9.999785e-05,0.0,-0.16360906,0.0074561047,0.01405744,0.00089172344,0.022218984,0.0037965877,0.023275064,0.027305981,0.009309253,0.995029,0.0,-0.704574322225923,0.044942427943886955,0.1058722157210375,-0.7045743234362247,569.0140845070423
219000,1.3721712,9.999782e-05,0.0,-0.16348727,0.0076065534,0.019010777,0.0008941502,0.024170935,0.0038360704,0.0249686,0.036637664,0.012227027,0.9925574,0.0,-0.698502301467979,0.0447297550471328,0.10545314535169642,-0.698502306365455,575.1315789473684
220000,1.370683,9.999782e-05,0.0,-0.12666659,0.007499258,0.021477314,0.0010645201,0.02756151,0.0037639465,0.02472617,0.03304263,0.01076474,0.99406064,0.0,-0.5995156011054029,0.04377011282355594,0.13929078417903074,-0.5995155987762585,566.9253731343283
221001,1.370774,9.999779e-05,0.0,-0.14900856,0.007941286,0.021854999,0.0014409387,0.022755349,0.0039880713,0.025699345,0.033956047,0.011444626,0.99401724,0.0,-0.7273925113296409,0.040633155438367145,0.08989320055407346,-0.7273925116586969,508.75
222000,1.3708452,9.999777e-05,0.0,-0.13515662,0.008521333,0.020472405,0.0015014564,0.025262266,0.003933302,0.027059741,0.040277436,0.013647454,0.9924937,0.0,-0.6166500464099663,0.042488243539992254,0.10810325034057201,-0.6166500471243532,522.4027777777778
223000,1.3708081,9.999776e-05,0.0,-0.14734378,0.008363093,0.017557176,0.0012649889,0.023638673,0.0039372225,0.027093219,0.039271083,0.012239918,0.99115247,0.0,-0.7496128775011917,0.04387177363361246,0.10624404425703422,-0.7496128777725418,545.5820895522388
224000,1.3703959,9.999775e-05,0.0,-0.1434434,0.008463052,0.01951629,0.0010442822,0.02440098,0.003949184,0.028429305,0.036747076,0.011876069,0.9935314,0.0,-0.6314406421562617,0.044720065032055424,0.1100022734373038,-0.6314406475494067,545.6301369863014
225000,1.3703481,9.999774e-05,0.0,-0.13758616,0.008166557,0.016502678,0.0010111007,0.023327578,0.003910086,0.027625188,0.033923455,0.010783294,0.9931269,0.0,-0.642389157734501,0.04555689839736572,0.10795095297788737,-0.6423891564040614,578.4776119402985
226000,1.370417,9.999774e-05,0.0,-0.13279022,0.008184101,0.018015405,0.0014191663,0.02264832,0.0039369613,0.028916199,0.031823017,0.011491023,0.9933137,0.0,-0.7421562720621118,0.04346952786790612,0.07646485208909326,-0.7421562717677935,544.2173913043479
227000,1.3707958,9.9997735e-05,0.0,-0.12922423,0.008672696,0.0203301,0.0018307915,0.021647165,0.0040429737,0.028752709,0.047121063,0.01581581,0.9909859,0.0,-0.8029656519311801,0.04566600390697002,0.10423055198738612,-0.8029656527678163,560.2361111111111
228000,1.3711821,9.999773e-05,0.0,-0.11956654,0.008792961,0.01946809,0.001412007,0.023670103,0.0040186625,0.028048921,0.03573837,0.01344164,0.9938317,0.0,-0.578248201800578,0.0441376635394085,0.11825723416019517,-0.5782482006896696,531.8055555555555
229000,1.3705366,9.999773e-05,0.0,-0.13832025,0.008697009,0.017247824,0.0013225763,0.024997737,0.0040464858,0.03006713,0.036694966,0.013456766,0.99295366,0.0,-0.630925664557034,0.04638243135422522,0.12258489561367944,-0.6309256664575873,556.0869565217391
230000,1.3702054,9.999772e-05,0.0,-0.09972724,0.00829064,0.016231911,0.0014467102,0.025508069,0.0038170204,0.028395869,0.038900334,0.014038051,0.9932661,0.0,-0.5233695643538331,0.05194920566506111,0.13244077725032807,-0.5233695643737224,653.1846153846154
231000,1.3696798,9.99977e-05,0.0,-0.11076961,0.008228776,0.017755706,0.0013808723,0.02016262,0.003933532,0.027834501,0.032266274,0.010965209,0.99393195,0.0,-0.5932033357661882,0.047562562100210926,0.10045185704391076,-0.5932033392287038,595.390625
232000,1.369926,9.99977e-05,0.0,-0.12450697,0.008178895,0.020891258,0.0014301146,0.025276328,0.003891385,0.027663574,0.044839874,0.01489376,0.99292344,0.0,-0.5847301395538853,0.04433665845301474,0.12642548238077345,-0.5847301433448233,555.379746835443
233000,1.3701982,9.9997684e-05,0.0,-0.1367321,0.007838123,0.02212395,0.0015811358,0.026864734,0.0038877525,0.0290377,0.043341465,0.014340047,0.9911965,0.0,-0.6752548830052544,0.04242981202825082,0.09674774571624392,-0.6752548849695152,537.8235294117648
234000,1.3699628,9.9997655e-05,0.0,-0.11142523,0.007630404,0.023770956,0.0014992808,0.021877177,0.003872104,0.027367229,0.040644575,0.012426643,0.99220145,0.0,-0.5924097314516927,0.04371981142136815,0.20147674221708267,-0.5924097329777642,534.7460317460317
235000,1.3697203,9.999764e-05,0.0,-0.12180971,0.007984086,0.02746283,0.001476311,0.021482646,0.0040400377,0.027954638,0.045633283,0.013791115,0.9921171,0.0,-0.5545611561408702,0.04636390406218633,0.13200903638618705,-0.5545611566349842,569.6338028169014
236000,1.3693506,9.9997626e-05,0.0,-0.11725472,0.0084166685,0.023866469,0.0013901422,0.022155184,0.0039089173,0.026959889,0.034247525,0.011154685,0.9941993,0.0,-0.5489921532758628,0.049393553621925865,0.13007456966969788,-0.5489921571799851,613.969696969697
237000,1.3685329,9.9997626e-05,0.0,-0.12682834,0.007945591,0.021901688,0.0012231482,0.021456117,0.0037305036,0.025983237,0.030439511,0.010534567,0.9941899,0.0,-0.576106215518224,0.0509011240286722,0.11541501514014495,-0.576106215842945,663.8032786885246
238000,1.368076,9.9997626e-05,0.0,-0.11613559,0.007687047,0.019975353,0.0011870002,0.02632682,0.003940522,0.027554475,0.03915476,0.010823729,0.9913427,0.0,-0.6297003109081601,0.04696654783157235,0.09870184783007557,-0.629700315267862,581.0819672131148
239000,1.3677505,9.999761e-05,0.0,-0.14694352,0.008109216,0.016433766,0.0008260755,0.02236976,0.003801152,0.024979427,0.025825746,0.009173345,0.99473715,0.0,-0.6040276300326711,0.04693945581548969,0.07448717500460433,-0.6040276321453872,604.695652173913
240000,1.3669345,9.999761e-05,0.0,-0.13181299,0.008240765,0.017246716,0.0012467552,0.024336824,0.0040500527,0.02937164,0.03639011,0.011305299,0.9940725,0.0,-0.5753275010335185,0.044855365945881055,0.08831521727971078,-0.5753275001239136,555.3150684931506
241000,1.3666452,9.999761e-05,0.0,-0.117775135,0.007884289,0.020222904,0.0015034819,0.022705168,0.004023696,0.030139038,0.0397982,0.013351188,0.9913695,0.0,-0.5857635331562862,0.04458702380267008,0.10585209789624517,-0.5857635318417103,544.0909090909091
242000,1.3663309,9.99976e-05,0.0,-0.09725365,0.007956712,0.01886483,0.0011727572,0.02400706,0.0038214717,0.02878471,0.04102418,0.013966743,0.992742,0.0,-0.4250644569442211,0.04670921459328383,0.13154124297146239,-0.4250644538858605,595.9833333333333
243000,1.3658959,9.99976e-05,0.0,-0.099660665,0.007850134,0.019515634,0.0012463364,0.02731353,0.0039018805,0.028370397,0.040265143,0.01470157,0.99342114,0.0,-0.46396173616504355,0.046967238156040286,0.14230341427280263,-0.4639617365342923,593.6515151515151
244000,1.3650484,9.999757e-05,0.0,-0.10851624,0.008031558,0.017465906,0.0009125558,0.02177691,0.0039336774,0.027215295,0.0341878,0.011046451,0.9931968,0.0,-0.46836135437004267,0.04829370359862771,0.08328610592531847,-0.4683613525633677,594.2647058823529
245000,1.3646094,9.999754e-05,0.0,-0.10778733,0.007982099,0.017177308,0.0012112535,0.021655878,0.003795607,0.028952427,0.03433722,0.012320772,0.99408644,0.0,-0.5149454504846294,0.04680886278760486,0.11641094127777564,-0.5149454476559557,599.8
246000,1.3644688,9.999754e-05,0.0,-0.11922511,0.0075477418,0.017704668,0.0012396695,0.022592554,0.0037422401,0.028200265,0.036093354,0.0120853335,0.99318296,0.0,-0.5612025396502957,0.041272433454413775,0.09630341179607795,-0.5612025392996414,530.7246376811594
247000,1.3647655,9.9997524e-05,0.0,-0.106562175,0.007437004,0.017858034,0.0009892387,0.022479827,0.0038433506,0.028876144,0.0420635,0.014458522,0.99340266,0.0,-0.5367844486525868,0.045211739026971405,0.08348094466199626,-0.5367844483069606,571.9516129032259
248000,1.3648002,9.999751e-05,0.0,-0.09352229,0.0075777,0.017561805,0.0012579245,0.024174197,0.004090122,0.031506505,0.03654762,0.012973375,0.9927681,0.0,-0.44758678753921466,0.047412584306180686,0.10320091673719839,-0.4475867894409886,594.9166666666666
249001,1.365173,9.999751e-05,0.0,-0.10361065,0.007457737,0.017427802,0.0008067869,0.025623038,0.0037260829,0.029137425,0.029961903,0.010501333,0.994748,0.0,-0.44970917564911933,0.04384141919881051,0.09956959212894326,-0.44970917676896094,558.1764705882352
250000,1.364444,9.99975e-05,0.0,-0.052753113,0.0070909513,0.01659172,0.0006079678,0.024227068,0.003780871,0.029123742,0.031088682,0.009760939,0.9938154,0.0,-0.26198595323302243,0.05244643595506204,0.09870616331642328,-0.26198595127373864,676.5416666666666
251000,1.3643702,9.9997495e-05,0.0,-0.0746077,0.007515766,0.02092016,0.0009544191,0.023529463,0.003937013,0.031144883,0.049206123,0.014839971,0.99150354,0.0,-0.34951165952501134,0.05310425686341635,0.1343845554334649,-0.34951166109561604,686.081081081081
252000,1.3640826,9.999749e-05,0.0,-0.09009025,0.008131755,0.017883852,0.0007011642,0.020872172,0.0038061268,0.03237812,0.035907727,0.011613097,0.991868,0.0,-0.35589665302081,0.04551146848363772,0.13450529340705747,-0.3558966526666447,581.063492063492
253000,1.3638301,9.999749e-05,0.0,-0.08530086,0.007850341,0.019459542,0.0010177196,0.02240951,0.003911321,0.031454947,0.036545698,0.012065051,0.99223137,0.0,-0.2792166198186539,0.04562654312693083,0.11983231507558025,-0.2792166206855867,573.6119402985074
254000,1.3640652,9.999747e-05,0.0,-0.07450465,0.007768751,0.018606389,0.0011128479,0.020712856,0.0038507846,0.032070905,0.03564812,0.011359473,0.9914741,0.0,-0.37324871922382724,0.04602803328463724,0.12138174597691459,-0.3732487206253313,581.3880597014926
255000,1.3637592,9.9997465e-05,0.0,-0.06891953,0.007789812,0.019459542,0.0010261522,0.024630051,0.0038383496,0.031067282,0.04435734,0.013528976,0.9915407,0.0,-0.2660603432884224,0.05036653369720394,0.12335729930102056,-0.26606034372361537,630.6440677966102
256000,1.3635798,9.999746e-05,0.0,-0.07077467,0.00819392,0.018805178,0.0011399279,0.024768116,0.0039635496,0.033287223,0.042455703,0.014855325,0.9937838,0.0,-0.24281029993320843,0.04713169350981008,0.14415192123641285,-0.2428103009573856,597.1756756756756
257000,1.3633145,9.9997415e-05,0.0,-0.08954127,0.00790106,0.018618187,0.0014161207,0.023991236,0.0040279077,0.03484775,0.04569916,0.01575099,0.99181384,0.0,-0.44667711567200724,0.04492588867588589,0.10396526717340138,-0.44667711811099325,555.84
258000,1.3630166,9.999741e-05,0.0,-0.08908818,0.007874986,0.020780308,0.0012977081,0.021120315,0.0041380385,0.034922242,0.053698577,0.017161544,0.9892095,0.0,-0.2402490039023885,0.043322569130126526,0.1282777051230623,-0.24024900392985704,514.9876543209876
259000,1.3624517,9.999739e-05,0.0,-0.08596144,0.008001084,0.020001734,0.00091818604,0.021942079,0.0039212583,0.032896347,0.04085008,0.013419712,0.9919727,0.0,-0.39740032546591936,0.04396997945598112,0.11698807626854735,-0.3974003218200849,544.8307692307692
260000,1.3624657,9.999739e-05,0.0,-0.082752064,0.008068729,0.01877933,0.0012879099,0.026578674,0.004084907,0.036219753,0.03921855,0.013010871,0.99179643,0.0,-0.42335352797997494,0.04643870388468107,0.11316587015458253,-0.42335353112931384,562.2133333333334
261000,1.3624111,9.999739e-05,0.0,-0.08987489,0.008257431,0.01945989,0.0011415642,0.02324263,0.0038722204,0.033145692,0.040936947,0.012205686,0.99155766,0.0,-0.4268802280784598,0.041390763710498706,0.10044257246541863,-0.4268802298084894,517.1111111111111
262000,1.3617598,9.999738e-05,0.0,-0.0678403,0.008184582,0.021508252,0.0009171737,0.025862992,0.003970313,0.03464583,0.048528664,0.015720531,0.9894308,0.0,-0.27521183562796675,0.04442546974706392,0.1202790723414234,-0.275211836014311,550.1666666666666
263000,1.3613399,9.999738e-05,0.0,-0.07782529,0.007861682,0.020542026,0.001226967,0.025390496,0.003921312,0.03456696,0.04526221,0.014790772,0.9929466,0.0,-0.32048444222221617,0.04139053461532218,0.12739786855733215,-0.3204844428658622,516.8235294117648
264000,1.3608452,9.999738e-05,0.0,-0.10090463,0.007827561,0.020850016,0.0010786353,0.022320181,0.0039589154,0.034774903,0.049562175,0.016423773,0.9902111,0.0,-0.403368049368028,0.04240981238054749,0.11777249658075856,-0.4033680473206531,521.5921052631579
265000,1.3608899,9.999736e-05,0.0,-0.09321006,0.007633363,0.022591552,0.0014241511,0.02125012,0.004029058,0.03622975,0.0427566,0.014128391,0.9923039,0.0,-0.4022076328118269,0.04074035936045921,0.11811444532710257,-0.4022076310064162,502.60919540229884
266000,1.3607603,9.9997356e-05,0.0,-0.08862013,0.007947084,0.023028268,0.0010956794,0.02174655,0.004052114,0.03619727,0.044952206,0.015520535,0.9911096,0.0,-0.33848459898441385,0.04302631411858759,0.11374638862374202,-0.3384845981062006,523.2297297297297
267000,1.3603605,9.999734e-05,0.0,-0.11891562,0.007971361,0.022541368,0.001062544,0.023387264,0.0040097767,0.03619496,0.046825446,0.015760196,0.9913891,0.0,-0.43939943238370005,0.038597367847403294,0.11549820778970425,-0.43939943339106574,473.1162790697674
268000,1.3602365,9.9997305e-05,0.0,-0.11556296,0.0083768675,0.024971412,0.0015781901,0.021456176,0.0042329454,0.0383258,0.04382164,0.014742332,0.9902979,0.0,-0.4335401622110238,0.03909440231250806,0.09105488353561186,-0.4335401629553181,462.1
269000,1.359802,9.99973e-05,0.0,-0.11195642,0.008903221,0.022380998,0.0015733093,0.023919499,0.004105267,0.038045093,0.06827052,0.01794323,0.9838052,0.0,-0.4334650435875125,0.03764345028321259,0.12250248614931028,-0.4334650450204583,437.95652173913044
270000,1.3594649,9.99973e-05,0.0,-0.11369826,0.0095519675,0.03155484,0.0019785387,0.021831263,0.0042352006,0.036237545,0.06674245,0.019612774,0.984185,0.0,-0.46037121644996887,0.03801186181954108,0.17498169224936835,-0.46037121753580973,435.70454545454544
271000,1.3592777,9.9997276e-05,0.0,-0.11361241,0.009606165,0.035407122,0.0017174138,0.026227873,0.004262406,0.036696777,0.06554414,0.020270547,0.9856734,0.0,-0.4408910959364955,0.03770450895171962,0.1805524546760408,-0.44089109337420485,429.1125
272000,1.3591863,9.9997276e-05,0.0,-0.09547359,0.009339419,0.033007685,0.0016807332,0.023767235,0.0042187283,0.03718152,0.054255955,0.016910458,0.98819757,0.0,-0.3618485505818141,0.04095306462311948,0.15427299995222346,-0.3618485464860897,479.85227272727275
273000,1.3596284,9.9997276e-05,0.0,-0.11702431,0.009111577,0.0330987,0.0021375483,0.026674462,0.004220051,0.039933357,0.068193786,0.02024443,0.984569,0.0,-0.3695053683005093,0.03497678972037628,0.1452815850854889,-0.36950536700688486,403.70212765957444
274000,1.3597251,9.999726e-05,0.0,-0.12496075,0.008614789,0.030742344,0.0016436857,0.023391012,0.0042864545,0.038085487,0.07447281,0.020247813,0.9835441,0.0,-0.4307651481614022,0.035931722155625095,0.16086325786934477,-0.4307651441773432,410.3157894736842
275001,1.3595763,9.9997254e-05,0.0,-0.11423718,0.00883313,0.03868595,0.0015778951,0.021526165,0.0043552695,0.03807646,0.0694351,0.022009773,0.98666483,0.0,-0.3816824048646817,0.038167440765933626,0.20162149627403106,-0.381682408092239,429.29787234042556
276000,1.3594762,9.999726e-05,0.0,-0.119553976,0.00907126,0.037440583,0.0016376553,0.021641508,0.0041282014,0.03792067,0.064395204,0.018926637,0.98576236,0.0,-0.4363484142752329,0.037333874563707715,0.18324979813900796,-0.4363484165837183,441.7386363636364
277000,1.3584201,9.999725e-05,0.0,-0.0876217,0.009044256,0.038927224,0.0016245446,0.023163522,0.004335086,0.040571533,0.070756406,0.0232564,0.9861668,0.0,-0.32600322306933166,0.03959669676473046,0.18089382066304896,-0.3260032256581962,452.7926829268293
278000,1.3583686,9.999724e-05,0.0,-0.1193988,0.00860144,0.02499015,0.0015161801,0.023682553,0.004093906,0.0374413,0.04771904,0.015291325,0.9896037,0.0,-0.4148336758224316,0.03726669289689097,0.13426388640457504,-0.41483367357630874,429.02222222222224
279000,1.3580289,9.999723e-05,0.0,-0.09917035,0.00907969,0.031987093,0.001522441,0.02446277,0.0044034394,0.038653914,0.0742147,0.021841384,0.98408043,0.0,-0.24238209598348956,0.038410571846179666,0.19621277574789775,-0.24238209477184927,431.56666666666666
280000,1.3586624,9.9997196e-05,0.0,-0.10304293,0.009455362,0.032944802,0.0017746639,0.024186011,0.0043818187,0.039183587,0.08220276,0.024905194,0.98416305,0.0,-0.24333854065052188,0.03726811607824251,0.16393998505545357,-0.24333853954706197,427.5208333333333
281000,1.3588201,9.999718e-05,0.0,-0.115939975,0.009182373,0.034087766,0.0016681139,0.025398025,0.004235892,0.03792128,0.06955436,0.0212251,0.98720044,0.0,-0.2718306648756479,0.03768228469521142,0.15789299622514705,-0.27183066366732683,436.87640449438203
282000,1.3581495,9.999715e-05,0.0,-0.120366536,0.008844866,0.03301735,0.0012632791,0.021207577,0.004113511,0.037705965,0.06321608,0.018664794,0.9852411,0.0,-0.3940132174619549,0.037656713311778424,0.15888997174908645,-0.39401321717011606,446.5851063829787
283000,1.357253,9.999715e-05,0.0,-0.10330192,0.009298919,0.037645344,0.0016249644,0.023032956,0.0041692383,0.0386599,0.07060449,0.02124596,0.98355675,0.0,-0.3132448665620354,0.0362414433032397,0.1464978488727056,-0.3132448672024592,412.2857142857143
284000,1.3565912,9.999715e-05,0.0,-0.102279216,0.009617022,0.034830324,0.0010093525,0.026001362,0.0041771247,0.039538156,0.056540605,0.018242324,0.9867511,0.0,-0.23705030561771132,0.03708102812313221,0.1541463399261439,-0.2370503038186931,433.72727272727275
285001,1.3555714,9.999715e-05,0.0,-0.09157004,0.009831222,0.03747115,0.0016237492,0.021384588,0.004241693,0.040046867,0.07723307,0.021738842,0.98157305,0.0,-0.30485192926479887,0.040464760561008006,0.1836157061053044,-0.30485192715192744,464.95348837209303
286000,1.3548485,9.9997145e-05,0.0,-0.08461996,0.009218737,0.03845896,0.0014897229,0.023452267,0.0040901704,0.03827817,0.07316258,0.021987922,0.98756075,0.0,-0.35558349834084946,0.036400164731286384,0.17502693980027256,-0.35558349521247573,441.14606741573033
287000,1.354402,9.999714e-05,0.0,-0.07743507,0.009340449,0.04640651,0.001595198,0.020530457,0.004346078,0.04138992,0.076918356,0.020846657,0.983215,0.0,-0.22310515372951584,0.03537935948911674,0.17171167682298452,-0.22310515151074636,403.11224489795916
288000,1.354239,9.999713e-05,0.0,-0.10045699,0.009752491,0.042848345,0.0014345963,0.023399781,0.004196645,0.038700692,0.07185064,0.018369906,0.98318404,0.0,-0.4298813855140458,0.038104952717687754,0.1446768827544484,-0.42988138392857944,448.9761904761905
289000,1.3539764,9.999712e-05,0.0,-0.095622726,0.009112988,0.046849415,0.0018473803,0.024277912,0.004133066,0.03921083,0.08732173,0.024677241,0.98081875,0.0,-0.3498248918120531,0.03708457244703403,0.17271256580083655,-0.34982489161162095,425.02197802197804
290000,1.3535709,9.999712e-05,0.0,-0.066806115,0.008609296,0.05117143,0.0018139875,0.02412247,0.004278091,0.042939924,0.094180256,0.028836591,0.98025346,0.0,-0.08029604671708626,0.033152567115612326,0.2101308892939041,-0.08029605063852185,375.19
291000,1.3532629,9.999707e-05,0.0,-0.10082437,0.0077879555,0.039602075,0.0011930598,0.023670126,0.0039576357,0.038378038,0.070663854,0.021544218,0.98676646,0.0,-0.3618702283048067,0.03880058320822542,0.19711606522127215,-0.36187022694114734,483.7032967032967
292000,1.3524284,9.9997065e-05,0.0,-0.09618511,0.0073209945,0.033866864,0.0014264642,0.023463583,0.0038904874,0.037776005,0.05866711,0.017265454,0.98841524,0.0,-0.4017867903249984,0.03564462354944016,0.15616171922777922,-0.4017867893587123,436.34615384615387
293000,1.3515469,9.9997065e-05,0.0,-0.08735234,0.007892269,0.029234912,0.0010530022,0.021316934,0.004002563,0.038789704,0.055002175,0.017089624,0.98798454,0.0,-0.24604022177315407,0.03757742284348302,0.12073318769341794,-0.24604022010042856,462.7951807228916
294000,1.3508252,9.999704e-05,0.0,-0.070441894,0.00863734,0.037366927,0.001404054,0.024408838,0.0040490245,0.037809145,0.070375286,0.020938538,0.9844413,0.0,-0.17598866154460838,0.03574779190577913,0.15071211405271273,-0.17598866413520986,432.04651162790697
295000,1.3500866,9.999704e-05,0.0,-0.10622806,0.008321902,0.030396143,0.0009689996,0.023893852,0.0037723838,0.03749364,0.049947478,0.016243607,0.9900992,0.0,-0.3285533631355628,0.041867876635889895,0.15643435445802165,-0.32855336370662824,532.986301369863
296000,1.3496314,9.999704e-05,0.0,-0.10237589,0.009045199,0.029381186,0.001172437,0.026078658,0.004079056,0.03792431,0.055658665,0.016520817,0.988301,0.0,-0.34549323977630386,0.039318821722796805,0.1432215580201987,-0.3454932411249345,475.35714285714283
297000,1.348934,9.9997036e-05,0.0,-0.088494144,0.0087621845,0.030118978,0.0011708742,0.023123097,0.0039699213,0.039055314,0.059204303,0.017782882,0.98828495,0.0,-0.25032589645777475,0.04023299333427779,0.13641337551746158,-0.25032589963812196,507.1931818181818
298000,1.3485674,9.999703e-05,0.0,-0.087186575,0.0077913967,0.02362857,0.00060275866,0.022099784,0.003825875,0.037797533,0.053180456,0.016669897,0.9874363,0.0,-0.18798309705278626,0.04244778607971966,0.13537945202965745,-0.18798309992409146,545.25
299000,1.347595,9.999703e-05,0.0,-0.079603754,0.00801217,0.02399972,0.00068627245,0.022938048,0.0038693007,0.037405957,0.047238752,0.014564795,0.989433,0.0,-0.21483937215458412,0.040674886794907876,0.13110487694926715,-0.21483937595195945,506.7105263157895
300000,1.3470243,9.9997014e-05,0.0,-0.07344846,0.008449584,0.024437647,0.0009079318,0.027331464,0.003862978,0.036803156,0.04037653,0.012396686,0.99147975,0.0,-0.30795014520921754,0.04295608434257666,0.1275790493012703,-0.30795014665897186,544.0909090909091
301000,1.3469675,9.999701e-05,0.0,-0.07204639,0.008366325,0.025499508,0.0009052057,0.026350297,0.0039027645,0.037743762,0.05884756,0.016626254,0.9877199,0.0,-0.22720685557597145,0.03878003311653932,0.1635576888789178,-0.2272068563643782,471.82666666666665
302000,1.3475202,9.9997e-05,0.0,-0.082447186,0.008916098,0.023766832,0.0008704625,0.020346614,0.0037705023,0.036816813,0.039731942,0.01232298,0.99103177,0.0,-0.3143305113941796,0.04312932479048246,0.10479082415383255,-0.31433051275326807,565.6315789473684
303000,1.3476425,9.999697e-05,0.0,-0.101272255,0.008453923,0.022356655,0.0011676019,0.023260456,0.0038449843,0.0366574,0.047061544,0.014619354,0.9905535,0.0,-0.4402782999381825,0.03879969864140583,0.10904037269399725,-0.44027829951915476,491.62025316455697
304000,1.3473258,9.999695e-05,0.0,-0.10813433,0.008273579,0.025899835,0.0013493791,0.022374643,0.004081171,0.037443724,0.060035516,0.018410776,0.990164,0.0,-0.4125065058721207,0.03898266522104249,0.1207170754169166,-0.41250650683187484,485.50588235294117
305000,1.3472055,9.999694e-05,0.0,-0.12329568,0.0074674464,0.026255136,0.0012367992,0.02541386,0.003942118,0.03626025,0.048510253,0.014558229,0.98941904,0.0,-0.410661442883251,0.039478363514126064,0.16911781804184658,-0.4106614410683905,479.9156626506024
306000,1.3476449,9.9996934e-05,0.0,-0.1193906,0.0084302155,0.029504506,0.001110406,0.026165163,0.004087936,0.03706247,0.06193872,0.019711422,0.9865481,0.0,-0.362337195726144,0.03728138565796838,0.15897269221386423,-0.3623371948405898,437.2043010752688
307000,1.3472928,9.9996934e-05,0.0,-0.101371914,0.008966337,0.02827559,0.001263118,0.024952121,0.00403657,0.036938876,0.06314695,0.017890269,0.9877895,0.0,-0.39028534893621797,0.038998315012768694,0.1497440653531589,-0.3902853491421185,483.4078947368421
