Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
305000,1.2399383,9.999694e-05,3.0,0.03619174,0.00851712,0.07135965,0.0014524432,0.02455475,0.0037477824,0.059269417,0.14769922,0.044606816,0.9612476,0.0,0.07121437598428149,0.04585574027869905,0.4466248007067997,0.0712143714093688,595.5
306000,1.239135,9.9996934e-05,3.0,0.014609385,0.007888603,0.069811724,0.001591534,0.023251353,0.003846364,0.05934462,0.16091251,0.04879689,0.9568926,0.0,-0.1172738234371767,0.04344493704118224,0.3620297441708645,-0.11727382010704367,554.5223880597015
307000,1.2387483,9.9996934e-05,3.0,0.008621722,0.007254834,0.06831825,0.0010806809,0.023366733,0.0037695996,0.058145035,0.14922903,0.043870665,0.95974714,0.0,-0.07620525745442137,0.048316455152235,0.4257019444941631,-0.07620526598729722,624.5666666666667
308000,1.2380466,9.999693e-05,3.0,0.04102782,0.007775564,0.07772368,0.0010991067,0.020885726,0.0037339397,0.06037687,0.18343027,0.05300149,0.9477577,0.0,0.11330714022783055,0.04873989466895265,0.4414538470304342,0.11330714005837948,621.9848484848485
309000,1.2370352,9.999692e-05,3.0,0.045071006,0.00727904,0.08069738,0.0018154448,0.023072988,0.0038952746,0.06185195,0.16450377,0.047025185,0.9542377,0.0,0.01081257614639934,0.0407794897186343,0.4850827777637886,0.010812582531211744,522.2307692307693
310000,1.2356861,9.999692e-05,3.0,0.028746242,0.0071374616,0.076655194,0.0015649752,0.025455013,0.0037686315,0.0599253,0.16097845,0.049434662,0.9561609,0.0,0.08371347539359704,0.04217525051540828,0.42006650538607126,0.08371347754030875,539.8285714285714
311000,1.2354643,9.999691e-05,3.0,0.033873137,0.0069628595,0.072386004,0.0013386814,0.024135195,0.0037700653,0.058849547,0.15578389,0.044796947,0.95729333,0.0,0.09685376727197698,0.044937837686713625,0.4476986472195654,0.09685377499503926,582.5072463768116
312000,1.2356789,9.999689e-05,3.0,0.03644627,0.008001705,0.07646528,0.0012440587,0.023417965,0.0037911579,0.060199797,0.16696432,0.048993845,0.95177484,0.0,0.12482960876284728,0.04700918487362461,0.42013723222883864,0.12482960446064223,597.3013698630137
313000,1.2357802,9.999689e-05,3.0,0.023594094,0.008774961,0.07861536,0.0015041793,0.0224021,0.0038174735,0.06028079,0.15914446,0.04874296,0.9568706,0.0,-0.005320762788281119,0.04203559383613003,0.4041333747175836,-0.005320763675081125,526.9411764705883
314000,1.2360356,9.9996854e-05,3.0,0.01960944,0.008252228,0.06702343,0.0019345351,0.02614172,0.0038703915,0.05901057,0.14041635,0.041320384,0.96005285,0.0,-0.207912474865458,0.03931045454168597,0.3507361848098264,-0.2079124794609036,495.46153846153845
315000,1.235636,9.999683e-05,3.0,0.010802718,0.007870195,0.074584596,0.0014269247,0.024020167,0.003806189,0.058522463,0.15530995,0.04407249,0.9567089,0.0,0.07375589238766295,0.04884514200787705,0.40665963530028426,0.073755891662221,631.723076923077
316000,1.2356994,9.999683e-05,3.0,0.022002632,0.0077733365,0.07855737,0.0010853639,0.024556497,0.0037559678,0.0592411,0.15416375,0.044124812,0.9573589,0.0,0.12840020719310963,0.04380919399268147,0.39365070742826946,0.1284002065872258,564.9104477611941
317000,1.2355078,9.999682e-05,3.0,0.0224657,0.007560254,0.076655254,0.0013414426,0.024552155,0.0036160469,0.06026586,0.15312302,0.046298526,0.9587016,0.0,0.015070868551101483,0.043539475616802215,0.39566631950773995,0.015070868402836383,565.7323943661971
318000,1.2351841,9.999681e-05,3.0,0.02126648,0.007187939,0.068915136,0.001268628,0.023947697,0.0036402815,0.058570437,0.15265748,0.04308573,0.9594669,0.0,-0.02305204870376306,0.04363896468331894,0.32719643994138453,-0.023052041819337975,583.3846153846154
319000,1.2348628,9.999681e-05,3.0,0.010018217,0.0070465803,0.06905641,0.0010933864,0.022202725,0.0036362405,0.05627392,0.15150768,0.048047267,0.9611536,0.0,-0.03223312970491309,0.04410848296514605,0.46195488227600917,-0.03223313417902726,592.7377049180328
320000,1.2345229,9.99968e-05,3.0,0.030682817,0.0072314925,0.06875478,0.00081922766,0.022135716,0.003577637,0.05769217,0.14913395,0.043059066,0.9597105,0.0,0.1306974682554772,0.04829863118515773,0.4386235020503817,0.13069746787479153,657.1090909090909
321000,1.2337881,9.9996796e-05,3.0,0.05770768,0.0075731543,0.07599003,0.0013903491,0.024255173,0.0036801845,0.057867482,0.15418285,0.04498794,0.957723,0.0,0.11162486765112907,0.04393986969378339,0.4279641713395904,0.11162486635931247,589.4578313253012
322000,1.2336766,9.9996796e-05,3.0,0.040430382,0.0078121135,0.07214507,0.0012948785,0.02437032,0.0035605172,0.058733758,0.1675395,0.046261705,0.94943213,0.0,0.18892468532002943,0.041454760226770304,0.3505998148157068,0.1889246864298941,555.6029411764706
323000,1.2330227,9.999679e-05,3.0,0.031333327,0.0077333865,0.07260457,0.0015291969,0.022854697,0.0036258723,0.056345783,0.1448623,0.042079423,0.9606321,0.0,0.06618312820002237,0.04170896306750364,0.3684140406795916,0.0661831269865839,569.3571428571429
324000,1.2320545,9.9996774e-05,3.0,0.033494197,0.007235684,0.07844026,0.0013426547,0.023133995,0.0037487203,0.05573191,0.15926379,0.045750216,0.95619756,0.0,0.0008822564650992198,0.042971317437643715,0.3764258725260415,0.0008822571168683981,569.2
325000,1.2318174,9.9996774e-05,3.0,0.03891868,0.0074822237,0.06842374,0.0018179391,0.023870619,0.0036876004,0.056916256,0.1444484,0.043274384,0.96076286,0.0,0.010480983433594434,0.04185815154136542,0.3811935614503707,0.010480983012759197,545.3970588235294
326000,1.2313815,9.999675e-05,3.0,0.037917342,0.0072672367,0.06904217,0.0013059021,0.023081526,0.0036102552,0.056943618,0.14712378,0.042741448,0.96041775,0.0,0.021136120454563447,0.04266028580411027,0.337264064633813,0.021136120667848406,564.4933333333333
327000,1.2316272,9.9996716e-05,3.0,0.031171082,0.00813724,0.06854365,0.0015670226,0.022101827,0.0037670506,0.058017224,0.14601554,0.043701634,0.9590659,0.0,0.018284413018678506,0.03901463951628451,0.3384310433518444,0.018284415482830788,515.054794520548
328000,1.2315271,9.999671e-05,3.0,0.0381892,0.0076518706,0.06882684,0.0018831016,0.02223319,0.003701948,0.058380045,0.16300607,0.04891098,0.956388,0.0,-0.057931003146638564,0.04147100599449394,0.3778236524705055,-0.057931006807829685,546.3285714285714
329000,1.2313875,9.9996694e-05,3.0,0.021181565,0.007546137,0.07904551,0.0017822299,0.021821974,0.003593198,0.058945008,0.17563447,0.053650383,0.95381635,0.0,-0.12221395892607059,0.0366965620282658,0.4181505860048624,-0.12221396038650961,491.85185185185185
330000,1.2303662,9.9996694e-05,3.0,0.02451328,0.0072999247,0.088077165,0.0015130703,0.025936022,0.0036046552,0.059431735,0.15387902,0.044962674,0.95825607,0.0,-0.06039968902372162,0.03831752022280805,0.4612880761905577,-0.06039967794610126,513.1948051948052
331000,1.2293934,9.999669e-05,3.0,0.00779988,0.006772495,0.07700748,0.0015407084,0.021536093,0.0036734948,0.058473993,0.1392289,0.040830664,0.96148455,0.0,-0.14393786446044654,0.03870742548056177,0.3529156293321173,-0.14393786689909055,523.986301369863
332000,1.2293123,9.999669e-05,3.0,0.0039118268,0.008073679,0.07373793,0.001965818,0.02481733,0.0036614218,0.058941647,0.14122269,0.04281146,0.9645421,0.0,-0.19983994976539785,0.041831657560542225,0.37560902933988743,-0.1998399511279388,547.6666666666666
333000,1.2287807,9.999668e-05,3.0,0.01681554,0.008473807,0.067207426,0.0013647476,0.02496385,0.003454039,0.057065893,0.12836349,0.038347792,0.96228176,0.0,0.040573931580948984,0.04369822355441838,0.35557377505233717,0.04057393018115191,591.3809523809524
334000,1.2283584,9.999668e-05,3.0,0.007907769,0.008629663,0.065709166,0.001716039,0.025528394,0.0035674428,0.05788269,0.14700942,0.0433679,0.962417,0.0,-0.18284485330160177,0.041216270705508824,0.3416161462641391,-0.1828448515853684,563.7432432432432
335000,1.2284838,9.999666e-05,3.0,-0.00017809233,0.0079731895,0.06543223,0.001693493,0.021818958,0.003671129,0.058596883,0.14254594,0.042935625,0.96289027,0.0,-0.19545587801553335,0.039056047105459846,0.2919395818886502,-0.19545586985143903,525.7826086956521
336000,1.228429,9.999666e-05,3.0,0.017471915,0.0081880065,0.07023634,0.0017475298,0.025375819,0.0036159311,0.058756914,0.1712881,0.048848484,0.9563677,0.0,-0.0023236528127076658,0.040324890573911774,0.40982304824023297,-0.0023236552544243566,548.6216216216217
337000,1.2292727,9.9996636e-05,3.0,0.034953695,0.008454631,0.07078113,0.0014587792,0.022579081,0.0036180243,0.058567498,0.15938902,0.045987427,0.9609157,0.0,0.012637173232369493,0.04009996643893559,0.3902470827263644,0.012637168139984575,522.0123456790124
338000,1.2293618,9.99966e-05,3.0,0.01988879,0.008641858,0.06413775,0.0009908407,0.02159018,0.0034360562,0.057580058,0.12311448,0.03772538,0.9667934,0.0,0.030446970646153204,0.041979947261881596,0.3252625649260913,0.030446968642034708,599.1896551724138
339000,1.2290293,9.99966e-05,3.0,0.022423843,0.007871622,0.065540224,0.0014935224,0.02190905,0.003559702,0.05724529,0.15693,0.044920757,0.9576161,0.0,-0.14099656332837185,0.0429293180285539,0.3392081026155013,-0.14099655986055074,581.0555555555555
340000,1.2285417,9.999659e-05,3.0,0.013592437,0.008006293,0.07000974,0.0018952448,0.024049439,0.0036461807,0.057980813,0.17223257,0.05280471,0.9574135,0.0,-0.12839090747670648,0.04156534279054786,0.44138274876554356,-0.12839090788542276,558.081081081081
341000,1.227914,9.9996585e-05,3.0,0.016602645,0.0076757534,0.07063373,0.0011401307,0.0202894,0.0034268817,0.058336485,0.13688801,0.042442843,0.96272945,0.0,-0.035450255043922796,0.04088132354125047,0.382118551808799,-0.03545024995294964,571.3880597014926
342000,1.2268043,9.9996585e-05,3.0,0.025284711,0.008371297,0.07207939,0.0015183041,0.025826775,0.0034790346,0.056543276,0.15419832,0.046186343,0.9600382,0.0,0.10847658318497481,0.03907787645303254,0.4188340169289072,0.1084765770528341,555.6774193548387
343000,1.2260218,9.999656e-05,3.0,0.040930197,0.007322371,0.07181609,0.0009900539,0.021692045,0.003538635,0.055862777,0.1453172,0.042804245,0.9575848,0.0,0.11759361035288557,0.04132411144459375,0.3964713694847011,0.11759361140579042,576.1973684210526
344000,1.2250396,9.999656e-05,3.0,0.042362113,0.007662325,0.0735874,0.0011617546,0.019937325,0.0035387827,0.056049734,0.14447069,0.042873964,0.96178305,0.0,0.09845659486202908,0.0440663149680144,0.38382313986520317,0.09845658996181021,588.4761904761905
345000,1.2243928,9.999656e-05,3.0,0.056992516,0.0071755527,0.07784401,0.0007959258,0.025461946,0.0034989617,0.056818854,0.16452351,0.04864609,0.95595706,0.0,0.36611066653424484,0.0435261518851708,0.4454578662794088,0.3661106664809251,611.9402985074627
346000,1.2242671,9.999656e-05,3.0,0.018837748,0.007452004,0.07148064,0.00176193,0.020891014,0.003724802,0.05380744,0.16481633,0.046349727,0.95555717,0.0,-0.1793539186983253,0.039935203743516466,0.35734796355450604,-0.17935391944133222,519.8875
347001,1.2244679,9.999654e-05,3.0,0.01843605,0.007950618,0.07507041,0.0017552702,0.023444092,0.0036352277,0.05559325,0.16530882,0.048074387,0.95484746,0.0,-0.08803664912314464,0.04208693643114671,0.46612261011344724,-0.08803664664500566,562.8636363636364
348000,1.2243239,9.999654e-05,3.0,0.03318376,0.008461348,0.07549978,0.0014861319,0.02697412,0.003477166,0.055822253,0.14909855,0.044586375,0.96009636,0.0,0.028493647062724694,0.03927168021516376,0.4117205593470552,0.02849364903576274,547.9295774647887
349000,1.2236733,9.999653e-05,3.0,0.020803243,0.008373679,0.068119645,0.0012492657,0.025538372,0.0035426433,0.05496108,0.14223923,0.041544344,0.95965433,0.0,0.010141437712176512,0.039975958498360664,0.32282704221662406,0.010141435663178208,545.3835616438356
350000,1.222582,9.9996476e-05,3.0,0.02524465,0.007902928,0.06904566,0.0013627239,0.02249588,0.003494531,0.054991066,0.14041607,0.042147227,0.96131706,0.0,0.048098900176806965,0.0427481287959822,0.3638943319671317,0.04809889788185976,604.4090909090909
351000,1.2215003,9.9996476e-05,3.0,0.02641117,0.008056339,0.0712534,0.0015725016,0.023727577,0.0035814124,0.05565083,0.14977357,0.04350847,0.96000427,0.0,0.03575526592513061,0.04112583446660883,0.3547232056322528,0.03575526546592833,551.8767123287671
352000,1.2211382,9.999646e-05,3.0,0.034912106,0.008044892,0.06435022,0.0013625373,0.024088658,0.0035205875,0.055301122,0.14712358,0.042756546,0.96101534,0.0,0.07703486238096957,0.041101742166574695,0.39018881544151335,0.07703486390783869,563.40625
353000,1.2212741,9.999646e-05,3.0,0.034005243,0.0075325575,0.06610726,0.0016792552,0.023649294,0.0036424233,0.056239516,0.16482155,0.04642442,0.95712864,0.0,0.027820550770952534,0.039632439628267326,0.3207577484550916,0.027820549478923578,538.5128205128206
354000,1.2205865,9.999646e-05,3.0,0.047991622,0.006810205,0.068001166,0.0011740709,0.02205174,0.0034478966,0.056628857,0.14645648,0.043848973,0.95954096,0.0,0.19302763702499862,0.03981244704886598,0.4054407444813395,0.19302763553454114,553.7916666666666
355000,1.2197595,9.999645e-05,3.0,0.05210988,0.0070333164,0.074448474,0.0013378116,0.025282253,0.00367897,0.05182654,0.17682768,0.052745357,0.9534326,0.0,0.1426542473390388,0.04035809099674225,0.402700011200808,0.14265424676314611,550.88
356001,1.2192583,9.9996454e-05,3.0,0.044592172,0.0071660047,0.074879594,0.0015012291,0.023449596,0.0036325252,0.052639373,0.16434264,0.051105134,0.9590388,0.0,-0.027453513394990196,0.039720581664244504,0.4935379833286397,-0.027453513474718493,522.3972602739726
357000,1.2187498,9.999645e-05,3.0,0.05377664,0.007586574,0.083578326,0.001283777,0.023345299,0.0035771963,0.050505515,0.28569195,0.07697153,0.9264404,0.0,0.12890508490509342,0.04081271570941357,0.5286137169665268,0.1289050828543294,548.5753424657535
358000,1.2183756,9.999643e-05,3.0,0.0550868,0.007013464,0.09423019,0.0012593418,0.025893189,0.0036004111,0.05178143,0.1695815,0.049980097,0.9511085,0.0,0.1102880344809299,0.03884102337760851,0.5101072358856992,0.1102880389752093,522.3
359000,1.2182579,9.999642e-05,3.0,0.005251298,0.0073384885,0.08001151,0.002115024,0.024025802,0.0035581717,0.051864676,0.16047911,0.04544171,0.9551898,0.0,-0.17990207301126146,0.038817515281455904,0.36957411595966777,-0.179902074523771,509.7638888888889
360000,1.2180535,9.999641e-05,3.0,0.02083203,0.0076785893,0.0779396,0.0013678977,0.021661393,0.0033840379,0.052486956,0.16276854,0.048052788,0.9584791,0.0,-0.019046078183591462,0.03971823407851111,0.3469716499947219,-0.019046077518671132,573.3766233766233
361000,1.2178721,9.9996374e-05,3.0,0.029815111,0.0072051897,0.08398947,0.001628046,0.022101972,0.003483695,0.05337221,0.20077503,0.058844365,0.95070565,0.0,0.06646028334368716,0.03865034389830848,0.5738095434319577,0.06646028341170566,538.4029850746268
362000,1.2176768,9.9996374e-05,3.0,0.025355432,0.0066013443,0.08366282,0.0016134318,0.02691868,0.0035803332,0.053079564,0.16496664,0.0452774,0.95275617,0.0,-0.07893576597306903,0.03893734767478062,0.38994474913938454,-0.07893576060345504,541.5205479452055
363000,1.2174653,9.999636e-05,3.0,0.023021134,0.00673265,0.07569548,0.0018501051,0.021226684,0.003465916,0.050449245,0.16650605,0.0484232,0.9543136,0.0,-0.13910862259028553,0.03781293626941208,0.37253786050003884,-0.1391086209013016,521.6623376623377
364000,1.2174311,9.9996345e-05,3.0,0.05672142,0.0075893677,0.07639747,0.0009652935,0.024047244,0.0033626189,0.052119203,0.15812133,0.04737555,0.9574379,0.0,0.24288388480834494,0.04172555835931703,0.379481839490435,0.24288388435548763,603.4090909090909
365000,1.2166021,9.9996345e-05,3.0,0.055939697,0.008757022,0.07387547,0.0008367965,0.022057349,0.0033145885,0.052371882,0.16524404,0.047556184,0.9553211,0.0,0.3025486612709106,0.0403908371818178,0.4782667121060887,0.3025486603626469,586.6031746031746
366000,1.2166797,9.9996345e-05,3.0,0.04172106,0.0076640993,0.06614546,0.0009033345,0.023274139,0.0032521433,0.05232503,0.14776637,0.041455835,0.958988,0.0,0.062403666986136745,0.0413613151798372,0.3958388276971592,0.06240366309333539,601.2881355932203
367000,1.2162279,9.999633e-05,3.0,0.029759085,0.007087567,0.06817834,0.0014503925,0.022273296,0.0035008262,0.05234242,0.13715972,0.04150336,0.96529514,0.0,-0.06485528085315122,0.04067137434135358,0.33042886006784067,-0.06485528177972807,584.9487179487179
368000,1.2158645,9.999633e-05,3.0,0.034531076,0.0072635678,0.07398287,0.0013017063,0.025279474,0.003477857,0.05402165,0.14739908,0.04619636,0.9622501,0.0,-0.0056236599261562025,0.03912563856380681,0.3736444289874121,-0.005623660499012182,532.3333333333334
369000,1.2149229,9.999633e-05,3.0,0.030483779,0.007055832,0.06943494,0.0013846639,0.023674183,0.0034356874,0.053351782,0.13015361,0.037021056,0.9639823,0.0,0.08409527760483576,0.037347964262841524,0.3699346506208239,0.08409527612191987,537.1486486486486
370000,1.2139379,9.9996316e-05,3.0,0.022827175,0.006703837,0.06408391,0.0015050436,0.023069108,0.0033376277,0.05372846,0.14761962,0.042679843,0.963193,0.0,-0.07523790969031065,0.037477706342802515,0.2903888932281773,-0.07523791526304272,537.7
371000,1.2132561,9.9996316e-05,3.0,0.01298449,0.006155073,0.061115168,0.0013586844,0.020785773,0.0034290468,0.052682303,0.12657541,0.037251692,0.9630896,0.0,-0.08941467982918225,0.03718731106680541,0.30925586071604466,-0.08941468296596496,521.8513513513514
372000,1.212758,9.99963e-05,3.0,0.02843259,0.0069797374,0.06927387,0.0016717364,0.023458363,0.0034564512,0.052120417,0.15133493,0.042771094,0.95673645,0.0,-0.06474734864263784,0.03638036172466214,0.3287088076275117,-0.06474735110122594,518.9876543209876
373000,1.2128971,9.9996265e-05,3.0,0.015776407,0.0058442773,0.067041114,0.0016404934,0.022759028,0.0034752397,0.050334502,0.15641806,0.04428805,0.9569608,0.0,0.010759211544929122,0.03670347048397604,0.3165037351970279,0.010759213093951702,513.9459459459459
374000,1.2123395,9.999625e-05,3.0,0.012824516,0.0068605836,0.06939634,0.0022460565,0.027638167,0.0034101119,0.05119565,0.17372994,0.0507571,0.9557145,0.0,-0.02022363240978169,0.0373694031986303,0.3842588598484409,-0.020223632805787047,530.7746478873239
375000,1.2128103,9.999624e-05,3.0,0.028812144,0.0066264276,0.0741644,0.001305355,0.023897972,0.003335156,0.050596002,0.14119455,0.040467586,0.9621525,0.0,0.05307026195976719,0.03965745691846892,0.4157030011975625,0.053070259847663295,575.1029411764706
376000,1.2130436,9.999622e-05,3.0,0.021577599,0.0067243967,0.0732336,0.001353484,0.0242341,0.0032819207,0.053150456,0.14865384,0.044930417,0.96259224,0.0,-0.025557460478815408,0.03586829825782205,0.34380011063110133,-0.025557462911727714,507.68831168831167
377000,1.2127182,9.999622e-05,3.0,0.028121637,0.0059653064,0.0696877,0.0014418105,0.02580579,0.003369145,0.05196774,0.1479402,0.045292534,0.9597155,0.0,0.12070763656421905,0.03861441167848657,0.3501991535614999,0.12070763585282743,571.9718309859155
378000,1.2127901,9.999622e-05,3.0,0.01289996,0.0056886123,0.06871212,0.001164923,0.02572,0.003363036,0.050432958,0.13418637,0.04066605,0.96577394,0.0,0.0762166859113031,0.03852439890244463,0.36060756167718694,0.07621668859838235,560.7101449275362
379000,1.2129074,9.999621e-05,3.0,0.042950686,0.0055438313,0.073297836,0.0014304454,0.020734161,0.0031979352,0.05315834,0.19032486,0.054001704,0.95997775,0.0,0.13971579501309395,0.040123776373818414,0.47414206175739737,0.13971579591125005,601.4324324324324
380000,1.2119348,9.999621e-05,3.0,0.033231087,0.0057393345,0.09295646,0.0011799901,0.022737795,0.0031306033,0.051681306,0.16660452,0.056299582,0.96222615,0.0,0.16797610957751444,0.03721426786822185,0.7169113774533273,0.16797610951408634,564.4561403508771
381000,1.2109874,9.999621e-05,3.0,0.030078873,0.006443346,0.08393353,0.0011048301,0.021758916,0.0032202338,0.05247957,0.13375431,0.041008443,0.9652988,0.0,0.042763112976755356,0.04234274151358044,0.5237036814535722,0.042763114647667425,644.3650793650794
382000,1.2102847,9.999619e-05,3.0,0.03191008,0.006436555,0.079164594,0.0013730433,0.02369605,0.0032415353,0.05312377,0.13722539,0.040425863,0.96111506,0.0,0.0676418957423955,0.038128649676571404,0.3335979102591004,0.0676418955474079,584.1212121212121
383000,1.20861,9.999619e-05,3.0,0.022574892,0.0060682623,0.08032708,0.0013655894,0.025952188,0.0032309387,0.05348835,0.15283094,0.045353703,0.9582648,0.0,0.017755141360557652,0.03888767573835762,0.38669696104043083,0.01775514183701595,579.1917808219179
384000,1.2081895,9.999614e-05,3.0,0.025669653,0.0060840775,0.0751309,0.0011255719,0.024899594,0.0032657932,0.051995933,0.13228902,0.041123133,0.9655776,0.0,0.10977689843947211,0.03954845208029908,0.37592635039445615,0.10977690132476721,586.4153846153846
385000,1.2079526,9.9996134e-05,3.0,0.04086052,0.007034138,0.07215457,0.0010522725,0.02369129,0.0034091154,0.051893353,0.14868927,0.04381804,0.95850503,0.0,0.055460167553974316,0.037457955456398524,0.30755614520608116,0.05546016913481212,547.6410256410256
386000,1.2079477,9.9996134e-05,3.0,0.038913343,0.0069300346,0.068674564,0.0015148164,0.022853088,0.0033663267,0.05371757,0.14548218,0.042017635,0.9628929,0.0,0.08628513913846562,0.03834762019347158,0.35854847145702806,0.08628513831488985,548.5194805194806
387000,1.2076067,9.999611e-05,3.0,0.023204567,0.0064186873,0.06642544,0.0012158485,0.02415128,0.0033732043,0.052825816,0.15957378,0.045526993,0.95929325,0.0,0.05895506794684369,0.035426394744938465,0.35272593521376,0.058955071206007834,501.74242424242425
388000,1.2071136,9.999611e-05,3.0,0.028962025,0.0059479056,0.062108323,0.0011525671,0.023631124,0.0032388675,0.052837748,0.13371395,0.04082291,0.9647163,0.0,0.01854059426466737,0.038611925609240476,0.322844740683351,0.01854059668375958,563.469696969697
389000,1.206331,9.9996105e-05,3.0,0.049253006,0.0063332664,0.063789785,0.0012540263,0.025926944,0.003169614,0.05243803,0.13623855,0.040176723,0.9635846,0.0,0.03562035867897164,0.03676061987140644,0.3251338079380026,0.035620357611291495,559.9594594594595
390000,1.205228,9.9996105e-05,3.0,0.043749843,0.0063138893,0.06392453,0.0008656894,0.022621999,0.0031891987,0.05306002,0.119662724,0.03588156,0.9663884,0.0,0.20083329085063076,0.037786610505656536,0.39844808583695285,0.2008332925133118,578.8181818181819
391000,1.2045093,9.99961e-05,3.0,0.04346318,0.0075290105,0.06893201,0.0010514482,0.024315827,0.003056902,0.052471768,0.12900336,0.03691297,0.9621712,0.0,0.15698819923480706,0.03683196197712927,0.3140525481314459,0.15698819488358084,581.3857142857142
392000,1.2035136,9.99961e-05,3.0,0.047285255,0.00782953,0.072774716,0.0011399159,0.02687063,0.003135202,0.05179228,0.13172443,0.0441984,0.96806496,0.0,0.22914971033220782,0.0365811365088174,0.33778235479870466,0.22914971041777973,573.8235294117648
393000,1.2026696,9.999609e-05,3.0,0.022838632,0.0084138205,0.06908315,0.0013533189,0.021211727,0.0032808138,0.05290888,0.13526508,0.039105363,0.96336824,0.0,-0.07725424973294139,0.03538101867229367,0.33023287318378014,-0.07725425194935032,530.0
394000,1.2023269,9.9996076e-05,3.0,0.040456913,0.0073852562,0.065477304,0.0014733402,0.025774352,0.0032640975,0.054339323,0.14463013,0.04588534,0.96168244,0.0,0.08143954445699204,0.03751132495754801,0.3757148435628961,0.08143954961522315,554.1756756756756
395000,1.2017097,9.9996076e-05,3.0,0.054045506,0.0058228397,0.07311945,0.00077582395,0.022566222,0.0031404549,0.053783424,0.17182842,0.051469337,0.9576268,0.0,0.19107992685324438,0.03496723639545962,0.3846029771276468,0.19107992577748176,532.4864864864865
396001,1.2012603,9.999604e-05,3.0,0.056314923,0.0060283635,0.068379015,0.0010937577,0.023112338,0.0032521957,0.054157093,0.14929101,0.04376198,0.9563295,0.0,0.26786197183653715,0.03560146950961401,0.35629272410491253,0.267861973535271,540.3866666666667
397000,1.2006042,9.999602e-05,3.0,0.04189776,0.005986189,0.06420521,0.0016425023,0.025701871,0.0032471637,0.053315133,0.14997365,0.0420392,0.9578154,0.0,-0.08079378957779187,0.033655938829052386,0.2799216742414993,-0.08079379159781802,504.42028985507244
398000,1.1999896,9.999602e-05,3.0,0.040931102,0.0059882756,0.065166906,0.001586719,0.025804004,0.0033111505,0.055398364,0.1266048,0.03941286,0.96607757,0.0,-0.0036641673428849096,0.033136613321922984,0.30043449521327664,-0.0036641690367715065,483.35714285714283
399000,1.1984701,9.9996e-05,3.0,0.06262804,0.005255714,0.06508449,0.0009976325,0.0245635,0.0031746025,0.054874346,0.13292319,0.03868136,0.9638202,0.0,0.18723354074111404,0.03490947314008066,0.337602276750927,0.18723354099313091,542.4736842105264
400000,1.1977952,9.9996e-05,3.0,0.059984323,0.0054180417,0.072028875,0.0016069037,0.024730232,0.003088215,0.055191066,0.18953915,0.05670764,0.95164585,0.0,0.08753773397888596,0.03289190429955182,0.43642933560815994,0.087537735041979,513.1184210526316
401000,1.1972932,9.999599e-05,3.0,0.064457044,0.0057259663,0.071513705,0.0010044334,0.021671979,0.0030778316,0.05519782,0.1491039,0.04324135,0.9604258,0.0,0.2326455295466197,0.03498802424874157,0.4025127542259841,0.23264553209466304,547.52
402000,1.1963897,9.999599e-05,3.0,0.050908502,0.0042562895,0.07180266,0.0017598723,0.026097314,0.0032550069,0.055038735,0.15632787,0.04631971,0.9551777,0.0,0.03058714914805023,0.03107959401095286,0.3341809331208728,0.030587150334770573,468.125
403000,1.1954868,9.999599e-05,3.0,0.072676085,0.0043187453,0.0683876,0.0010680801,0.023145568,0.003025769,0.05314604,0.15440914,0.04336944,0.95640224,0.0,0.2973584569623372,0.03220709663582966,0.3156635216657319,0.2973584583313192,512.2738095238095
404000,1.1952233,9.999599e-05,3.0,0.040416718,0.004999178,0.058042843,0.0017782479,0.025567332,0.0032904767,0.051622637,0.14503217,0.039561905,0.9606986,0.0,-0.08479661858739117,0.03195502186262717,0.31890718302340443,-0.084796617147172,465.53846153846155
405000,1.1947862,9.9995974e-05,3.0,0.022808978,0.004468933,0.06432751,0.0015822484,0.020935755,0.0032079695,0.054473724,0.14945705,0.04245752,0.9625039,0.0,-0.03800372274804719,0.033029492210620376,0.32935669742737345,-0.038003722119282976,511.2025316455696
406000,1.1944462,9.999596e-05,3.0,0.022802042,0.005264603,0.06442038,0.0020336623,0.027049752,0.0031556191,0.05608369,0.14147533,0.043485183,0.9613264,0.0,-0.03293122717747046,0.03013570444250291,0.29381544238450125,-0.03293123003312741,468.13483146067415
407000,1.1935779,9.9995916e-05,3.0,0.032935653,0.0052546994,0.06593068,0.0012210887,0.023734003,0.0029948456,0.054062106,0.15896478,0.049152553,0.95807505,0.0,0.13056006126423617,0.03356674409079705,0.35357688436550305,0.13056006227998984,526.063492063492
408000,1.1935098,9.9995894e-05,3.0,0.052540403,0.0063597513,0.07056345,0.0009850266,0.025634587,0.0029055635,0.05434016,0.14531542,0.04340646,0.9620407,0.0,0.24865421907775775,0.03426761789887678,0.4315274853517583,0.2486542178823511,567.3333333333334
