Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length 
645001,1.0999545,9.999998e-05,3.0,0.021070816,0.0045831418,0.061673086,0.0012837641,0.022258341,0.002538796,0.056782473,0.1383606,0.04326312,0.9647876,-0.13629204020621363,0.02474228817709968,0.2974216179772827,-0.13629203748412633,507.3333333333333
646001,1.1000483,9.9999976e-05,3.0,0.027722264,0.0035085503,0.065702595,0.0012626612,0.02290645,0.0022923849,0.058240652,0.14325023,0.0459782,0.96343696,0.0995520343039223,0.02477635153527818,0.32535282532632986,0.09955203542957569,510.8904109589041
647000,1.0996146,9.9999976e-05,3.0,0.03428914,0.0042387936,0.06662359,0.0011603456,0.024521085,0.0024233935,0.05688799,0.13497092,0.0381085,0.96118027,0.07392231244011782,0.026703546120410378,0.30488097970902694,0.07392231225892401,532.8780487804878
648000,1.0986797,9.9999976e-05,3.0,0.043940693,0.004298211,0.064946085,0.001015473,0.024466116,0.0023729694,0.05834496,0.14673007,0.04413069,0.96002483,0.07825389792864669,0.026677388494570197,0.2911175514019012,0.07825389637515824,513.6567164179105
649001,1.098474,9.999998e-05,3.0,0.062334254,0.00407117,0.06381027,0.00066985615,0.024607336,0.0022862784,0.057351843,0.15097815,0.047480464,0.95829296,0.31127519508682827,0.024078969718845513,0.32366174134085285,0.3112751995482769,519.7894736842105
650000,1.0975108,9.9999976e-05,3.0,0.055017788,0.0040512583,0.061583377,0.0010999534,0.025831651,0.0023015374,0.056375075,0.14493531,0.043016136,0.9645356,0.22590521120661367,0.024559617057486716,0.29339939778883706,0.2259052114472377,521.9324324324324
651001,1.0973527,9.999998e-05,3.0,0.048804693,0.003730168,0.060937352,0.0011883656,0.02281819,0.0024373287,0.057307683,0.16463271,0.046752498,0.95604485,0.0904121058465292,0.02616578961412112,0.33752749456650183,0.09041210122200383,530.64
652000,1.0967435,9.9999976e-05,3.0,0.049338765,0.004231147,0.06324656,0.00068927766,0.023532566,0.0022199932,0.056673072,0.17034389,0.048802033,0.9511104,0.25327387149029945,0.02577639820935604,0.38600442618650543,0.25327387048892774,556.1571428571428
653000,1.0957574,9.9999976e-05,3.0,0.059837244,0.0056366576,0.070734315,0.00087615557,0.025983155,0.0022941262,0.05766543,0.14060786,0.04318795,0.9614891,0.0732211884541632,0.025189214805682557,0.3355254234823498,0.07322119176996687,520.2558139534884
654000,1.0955431,9.9999976e-05,3.0,0.034666993,0.0056318324,0.06312339,0.0008489848,0.022258004,0.002232566,0.05721192,0.1414708,0.043543797,0.95979077,0.16390379500915986,0.025149283735555836,0.3629576165180698,0.16390379441755526,540.9814814814815
655000,1.0945752,9.9999976e-05,3.0,0.040536575,0.0047993744,0.06425593,0.00088610384,0.022433564,0.0021760622,0.05650065,0.13708001,0.042520087,0.9643258,0.13660680810067183,0.026272692860414584,0.3101014794861056,0.1366068058138947,575.4933333333333
656001,1.0944837,9.999998e-05,3.0,0.05032992,0.005032716,0.06190965,0.0005686686,0.024637572,0.002221286,0.0578351,0.13078547,0.039532248,0.96467274,0.28366512717256115,0.025939636427620556,0.33620218513898836,0.2836651284836292,585.4366197183099
657001,1.0946296,9.9999976e-05,3.0,0.04733454,0.0055865473,0.057900913,0.0009828102,0.019051323,0.0022247343,0.05887352,0.12320417,0.03715043,0.9685548,0.03070717701727214,0.02498338791933334,0.31194529153992834,0.030707182313561183,539.560606060606
658000,1.0951314,9.9999976e-05,3.0,0.06734823,0.0061307847,0.062632784,0.0008133672,0.025476933,0.002171481,0.061259687,0.14842138,0.046582244,0.96740174,0.3034647366200546,0.026851680196661835,0.31169365891288053,0.3034647350326869,593.4179104477612
659000,1.0944153,9.9999976e-05,3.0,0.084153034,0.0067649735,0.07611631,0.00044221684,0.026120946,0.0020747227,0.060266834,0.13972363,0.044372782,0.96300507,0.42315600115168645,0.025208553301605496,0.3818056279346644,0.42315600207594584,585.9736842105264
660000,1.0934173,9.9999976e-05,3.0,0.06912988,0.0064433957,0.06365072,0.0004536832,0.02375549,0.0021654617,0.0598707,0.12385908,0.037634145,0.96653724,0.3143055672610543,0.02406962665449153,0.3534658157824351,0.31430556992503644,540.9420289855072
661000,1.0934716,9.9999976e-05,3.0,0.0611716,0.005727099,0.058425967,0.0010963352,0.023042584,0.0023201702,0.05913361,0.1565435,0.04501427,0.9543136,0.1395977759901143,0.023677670847973786,0.25249697654429076,0.13959777807380785,506.425
662000,1.0928831,9.9999976e-05,3.0,0.06290957,0.006595369,0.05452226,0.00081684854,0.025884617,0.00221158,0.05814961,0.13358992,0.038442478,0.96237063,0.25524002939688645,0.025077565037303,0.2782574989452918,0.255240029877873,534.0
663000,1.0921347,9.9999976e-05,3.0,0.07541905,0.00748104,0.061159134,0.0009319257,0.024393924,0.0023085955,0.05857178,0.16618612,0.051214762,0.9604431,0.22538811729961108,0.024979160109779047,0.33054881062290953,0.2253881163866079,531.9268292682926
664000,1.0919117,9.9999976e-05,3.0,0.060779925,0.005932196,0.068921275,0.0009849683,0.023971513,0.0021928644,0.059050053,0.13621648,0.04370135,0.96599454,0.14425638808137997,0.023964558136261378,0.3538148409538277,0.14425638823957385,513.1527777777778
665000,1.091467,9.9999976e-05,3.0,0.06707974,0.005356332,0.06706355,0.00094903924,0.01965249,0.0023954615,0.05919698,0.14467932,0.043497495,0.9615766,0.2650831171714172,0.025914091699460923,0.3787149707977579,0.265083117147474,525.6081081081081
666001,1.0918719,9.999998e-05,3.0,0.07736785,0.0041752052,0.06642955,0.000735292,0.023308758,0.002339065,0.059877723,0.14140451,0.042728484,0.962046,0.2516420751387529,0.023842491369039095,0.30171129619718895,0.2516420791781696,507.75308641975306
667001,1.0916467,9.9999976e-05,3.0,0.058963567,0.0027692234,0.06717452,0.0010867154,0.024901297,0.0023721457,0.05869223,0.14216027,0.041984193,0.95821875,0.18638599979786727,0.025474454100148227,0.30626374065903955,0.18638600276675438,504.52564102564105
668000,1.0913898,9.9999976e-05,3.0,0.05891467,0.0041827294,0.05992138,0.0014621621,0.02134991,0.0023594692,0.057565503,0.15058732,0.042476103,0.958738,0.15680970457692942,0.02636259001446888,0.2704000391578378,0.15680970223634566,531.2666666666667
669001,1.0911897,9.999998e-05,3.0,0.05849284,0.0037928924,0.055558544,0.0005887353,0.022180293,0.0022018803,0.057178985,0.12549931,0.035697874,0.9632549,0.29017862330656496,0.02566295450624938,0.3445253879155907,0.2901786232242853,558.6923076923077
670000,1.0909272,9.9999976e-05,3.0,0.05635726,0.004897044,0.05356824,0.0009892448,0.02328345,0.002362385,0.05750998,0.15052998,0.041907515,0.96071094,0.15625234844706332,0.025812889498192815,0.2560237268461431,0.15625235204564406,523.7733333333333
671000,1.0906672,9.9999976e-05,3.0,0.07571397,0.0049251076,0.06914839,0.00072406017,0.023057507,0.0022417996,0.059122838,0.15873557,0.046653025,0.9589644,0.2562388276036424,0.026577832700384437,0.3839569871112629,0.2562388272604891,565.7236842105264
672000,1.0901139,9.9999976e-05,3.0,0.066540286,0.004225412,0.07650904,0.00053341297,0.022419205,0.0022486027,0.057833523,0.1683706,0.04993166,0.9546287,0.29427846930047963,0.022868639945312786,0.38661312229581607,0.29427847022838244,515.3529411764706
673000,1.0896091,9.9999976e-05,3.0,0.07087755,0.0047193333,0.07240718,0.00079902663,0.023370571,0.002224964,0.058717877,0.13797152,0.043114588,0.9623392,0.2962670582786725,0.02588916880081453,0.35460178621972016,0.2962670593225013,536.439024390244
674000,1.088727,9.9999976e-05,3.0,0.057452746,0.0048610666,0.06254437,0.0008664767,0.021911925,0.002297849,0.05803559,0.14472906,0.04039384,0.966331,0.15737535657107776,0.026880890032557277,0.35095958599952604,0.15737536101888838,555.6764705882352
675001,1.0883933,9.999998e-05,3.0,0.06014341,0.0052178605,0.061553527,0.0008753771,0.021871913,0.0022840765,0.057140086,0.15862848,0.046202675,0.95322996,0.29831412526398476,0.02454016517854335,0.31881617999030276,0.29831412402113183,545.7605633802817
676000,1.0884085,9.9999976e-05,3.0,0.05427055,0.0048454884,0.060425628,0.0009040788,0.023530226,0.002207462,0.05719722,0.1417503,0.042902507,0.9612457,0.24376695999971537,0.024530353835229213,0.3761697563891171,0.24376695663175946,536.2941176470588
677001,1.087589,9.999998e-05,3.0,0.0539149,0.0034610932,0.06469169,0.0013129935,0.021887595,0.0023808032,0.059187673,0.13327941,0.039776046,0.9613144,-0.0031309631075211136,0.026667755483815978,0.34158666688045425,-0.003130962446123003,548.8214285714286
678000,1.0868962,9.9999976e-05,3.0,0.04919146,0.0035643505,0.06464262,0.0013504851,0.022151548,0.0023305546,0.058468018,0.14465651,0.04232953,0.96175396,0.20058432053032238,0.024681794802165605,0.29463768244911703,0.20058431819699002,511.0289855072464
679001,1.0864236,9.999998e-05,3.0,0.040169902,0.0050734784,0.06277656,0.0017140683,0.024653282,0.0024286767,0.057176195,0.12799793,0.039042756,0.96467954,0.023477060851646678,0.024330685541982103,0.2662941832298757,0.023477057859686047,484.2560975609756
680000,1.0863192,9.9999976e-05,3.0,0.037406344,0.004870365,0.06394674,0.0009823875,0.021478206,0.0022762164,0.057134528,0.13379575,0.04033831,0.9660842,0.08683563675897728,0.02513824908528477,0.31429001771199183,0.08683563451261571,519.2428571428571
681000,1.085382,9.9999976e-05,3.0,0.04465103,0.0049426123,0.06616512,0.0015269001,0.024038754,0.0024020006,0.057222065,0.12826514,0.03907732,0.96478677,0.1667261786495212,0.024636695634837384,0.32780350178317547,0.16672617989756477,509.855421686747
682001,1.0842881,9.999998e-05,3.0,0.049942657,0.0039131283,0.06630621,0.00084438146,0.024129529,0.0022114266,0.057007246,0.13619494,0.038012385,0.9625721,0.23929227016511748,0.025626085911453492,0.31914937820747397,0.23929226929254438,551.7313432835821
683000,1.0833331,9.9999976e-05,3.0,0.070671506,0.004214931,0.077332936,0.0009189955,0.024211599,0.002339518,0.057606746,0.15376538,0.04431496,0.95711136,0.20095005835173652,0.02679245384362868,0.3623371451637643,0.20095005791657886,546.367088607595
684000,1.0831909,9.9999976e-05,3.0,0.062978245,0.0046130493,0.07092223,0.0014402992,0.022650436,0.0022494136,0.05671537,0.15670449,0.04418326,0.9553874,0.11703883407637478,0.023397119018093993,0.36718634057911276,0.11703883599747845,514.5333333333333
685000,1.0833999,9.9999976e-05,3.0,0.06545768,0.0031172733,0.07039496,0.0011602968,0.024994662,0.0022409577,0.056007314,0.16011478,0.04732871,0.95589423,0.200372202885254,0.023504523092664646,0.3156167867826869,0.20037220715824436,493.17857142857144
686001,1.0833914,9.999998e-05,3.0,0.06024913,0.0021952624,0.06937278,0.0012027532,0.024184657,0.0023816482,0.056945387,0.18105868,0.053155154,0.9481642,0.14494919947658977,0.023312721982037123,0.3029194631596827,0.14494919482704383,479.8333333333333
687000,1.0836616,9.9999976e-05,3.0,0.065591834,0.0045676623,0.07142567,0.0009229436,0.024571568,0.002241346,0.056306824,0.13854845,0.04326707,0.9626398,0.20976265620452184,0.02393857062456962,0.3073750651977846,0.2097626605251085,507.6794871794872
688000,1.0832136,9.9999976e-05,3.0,0.05673773,0.0053053508,0.06843215,0.0009521432,0.022685021,0.00219695,0.056529295,0.15974368,0.043392017,0.95710343,0.19416500191683028,0.024273454021452597,0.30938641220077007,0.19416499972370727,522.7605633802817
689000,1.0826128,9.9999976e-05,3.0,0.055669215,0.0043320036,0.07024177,0.0010550709,0.020353286,0.0022477158,0.055439487,0.15011573,0.04467337,0.9665074,0.1407512102980189,0.024847988279800053,0.37002376371649287,0.14075121089816342,519.1807228915662
690000,1.0824261,9.9999976e-05,3.0,0.054525174,0.0022363593,0.06995473,0.0013827392,0.0257509,0.002400571,0.056606937,0.14150706,0.042336743,0.96106875,0.15926162795440177,0.023725192089477785,0.3281639659256143,0.15926162081110692,495.8
691000,1.0823942,9.9999976e-05,3.0,0.04937861,0.0023833832,0.066292346,0.0012003923,0.02443241,0.0021862488,0.05579672,0.14856157,0.047606714,0.9611851,0.24472783647860133,0.02333774958221641,0.3175049927839101,0.24472783609097354,504.8142857142857
692000,1.0817679,9.9999976e-05,3.0,0.06179801,0.0034231762,0.065782666,0.0009179122,0.022065613,0.002283408,0.05635563,0.15135074,0.043765157,0.9584536,0.26040433397722224,0.024861602523884217,0.35167763579648087,0.26040433647089434,525.1818181818181
693000,1.0818518,9.9999976e-05,3.0,0.06087064,0.0051250276,0.061855305,0.0007946127,0.026415166,0.0021258374,0.05735453,0.140678,0.043720648,0.96251297,0.20853451485428112,0.022682675962523834,0.3136560657462889,0.20853451267256967,510.4155844155844
694000,1.081782,9.9999976e-05,3.0,0.06831213,0.006401823,0.062789164,0.001097727,0.0274303,0.0022040578,0.05582773,0.13642463,0.04013139,0.96273434,0.23722889906692704,0.02241892433439938,0.29919785652503056,0.23722890058451462,509.5975609756098
695000,1.0817577,9.9999976e-05,3.0,0.059344944,0.0058655026,0.055522546,0.001056436,0.022822874,0.0021630893,0.05414206,0.123276204,0.03689307,0.9661205,0.19908497384312795,0.022622553481596697,0.3016658563716097,0.19908497355997268,502.03125
696001,1.081674,9.999998e-05,3.0,0.073658496,0.0054255095,0.056233052,0.00071185996,0.025191944,0.0022535427,0.054735206,0.1282027,0.038733464,0.96444404,0.22719865913659962,0.025168925584069485,0.28374761656740854,0.22719865647039356,549.0722891566265
697001,1.080826,9.9999976e-05,3.0,0.07035167,0.005159931,0.059469152,0.00073306734,0.026124513,0.0022716492,0.05620484,0.15494256,0.048377793,0.9647301,0.32038299447675755,0.02501012200197678,0.29642062578544087,0.3203829948530366,551.936507936508
698000,1.0803893,9.9999976e-05,3.0,0.07396099,0.004921459,0.06521647,0.00061983033,0.020667344,0.0021656612,0.054895207,0.13791189,0.04197543,0.961853,0.27893947460854956,0.025942048269955973,0.38951145336099074,0.27893947222844884,565.3
699000,1.080629,9.9999976e-05,3.0,0.07117763,0.005564429,0.06625241,0.0009228728,0.022725102,0.0021848623,0.055511624,0.15213387,0.046975065,0.9636413,0.25805303523114387,0.024409768814916494,0.35123492318441046,0.25805303750026465,550.2207792207793
700000,1.0808359,9.9999976e-05,3.0,0.04981368,0.0053727417,0.05854121,0.0010572815,0.026084892,0.0022133351,0.05462794,0.12687314,0.037843082,0.9637706,0.12307951395632699,0.02498708293035937,0.3045344385077785,0.12307951665992599,526.75
701000,1.0809479,9.9999976e-05,3.0,0.046087954,0.0055558565,0.058614478,0.0010062407,0.024965769,0.0022331418,0.054525457,0.14868163,0.044400983,0.9579687,0.0391918946980907,0.027876293391933385,0.34171790071999575,0.03919189557859247,603.3424657534247
702000,1.0809953,9.9999976e-05,3.0,0.05488603,0.0054440317,0.060061034,0.0011394405,0.023727762,0.0022315597,0.05470195,0.1350129,0.03923414,0.96200377,0.1805542385193041,0.024443215362545154,0.370068260891375,0.1805542387519487,539.4864864864865
703000,1.0806311,9.9999976e-05,3.0,0.062245183,0.0060443063,0.057290155,0.0005966972,0.024615025,0.0021396053,0.056106582,0.15812017,0.04575775,0.9587403,0.3211396996525764,0.02675108474522858,0.372132186192163,0.3211396998835597,596.71875
704000,1.0797708,9.9999976e-05,3.0,0.05619319,0.006024613,0.070524186,0.00081575895,0.0265752,0.0021876402,0.05570457,0.15559238,0.047923796,0.95884186,0.2705990255290929,0.025299434839353825,0.41160966513717584,0.2705990307776235,556.3538461538461
705000,1.0791051,9.9999976e-05,3.0,0.059400152,0.005787631,0.0675807,0.00060598255,0.022080252,0.0021247831,0.0542971,0.15386389,0.0451635,0.95576406,0.2690753741106054,0.02675886052946391,0.4901894639289851,0.26907537109389884,599.1363636363636
706000,1.0790223,9.9999976e-05,3.0,0.06754353,0.0045060148,0.071601234,0.0008055715,0.022745758,0.0021462513,0.05518027,0.131304,0.039330766,0.9650446,0.33612654861408864,0.02610904166028155,0.39253081851038635,0.33612654725316116,607.7837837837837
707000,1.078371,9.9999976e-05,3.0,0.07170419,0.0039453595,0.06280508,0.0005815442,0.02101599,0.00206994,0.0556612,0.13684678,0.0419357,0.96772987,0.35396251773733334,0.023842960631009193,0.3485036130538478,0.35396251677465373,553.2333333333333
708001,1.0775504,9.999998e-05,3.0,0.08002193,0.003937693,0.065430224,0.0005331129,0.0232508,0.0021713935,0.055135135,0.14756274,0.044089712,0.96164,0.4021425820933655,0.025804355967169006,0.3318874346186763,0.40214258308371353,575.76
709000,1.0762987,9.9999976e-05,3.0,0.0742009,0.003772112,0.06605999,0.0009484206,0.023793684,0.0022175221,0.053075053,0.13756831,0.04429612,0.962572,0.28677342754358853,0.026313925290910097,0.3564606344002268,0.2867734291445431,582.8461538461538
710000,1.075664,9.9999976e-05,3.0,0.07798497,0.0033274514,0.066697545,0.0008079441,0.023341134,0.00226771,0.052869793,0.14353356,0.045104694,0.9637639,0.2940103338645181,0.025091488318228185,0.3427234068963102,0.29401033378929126,536.2682926829268
711000,1.0748123,9.9999976e-05,3.0,0.074370764,0.004036984,0.06114995,0.0011774972,0.023176521,0.0022293003,0.052554555,0.1269348,0.038244255,0.9652914,0.31173633404791223,0.025067796429253317,0.3250007264147275,0.3117363339981021,553.2714285714286
712000,1.0744191,9.9999976e-05,3.0,0.06699907,0.004169926,0.06108066,0.0007388505,0.02342897,0.0022572586,0.052143477,0.1356994,0.039293546,0.960509,0.22258468195040887,0.024908037687890936,0.2896256681287253,0.22258468041151905,531.581081081081
713001,1.0739408,9.999998e-05,3.0,0.055608906,0.0043692053,0.056751896,0.00093623874,0.022888793,0.0022215422,0.048762083,0.14548805,0.04236431,0.968468,0.1503476896771015,0.02552116024516857,0.27545469250672067,0.15034768780031815,526.6025641025641
714000,1.0741744,9.9999976e-05,3.0,0.067136824,0.0043682856,0.0747065,0.0012430309,0.023548339,0.0023846177,0.05145633,0.1685919,0.058680102,0.9613049,0.24661683491187922,0.02602418232274784,0.4121306481819161,0.24661683097408912,538.2686567164179
715000,1.0739146,9.9999976e-05,3.0,0.09338375,0.004934077,0.07527594,0.00092514016,0.021958806,0.0022779386,0.053245798,0.13891646,0.04104108,0.95929295,0.3759848151930383,0.02392017789975648,0.38463033504700656,0.3759848149534506,519.5384615384615
716000,1.0735053,9.9999976e-05,3.0,0.06695927,0.0051462958,0.062400118,0.0010864605,0.022089025,0.0023195678,0.05423041,0.13980128,0.04080167,0.9646769,0.18418098185927823,0.024878701210344353,0.265575399973987,0.1841809812393369,494.55384615384617
717001,1.0736599,9.999998e-05,3.0,0.06853152,0.005167618,0.061239704,0.0008168217,0.025445417,0.002248059,0.053416654,0.13418025,0.038237248,0.9625749,0.26931818499660143,0.024905408118096994,0.2728437778361277,0.26931818378490213,520.2784810126582
718000,1.0738426,9.9999976e-05,3.0,0.087071344,0.0055555804,0.058894273,0.00038904953,0.024564996,0.002195654,0.052597556,0.13631113,0.04677229,0.96784055,0.5063517976336048,0.023827821870301184,0.3416404884677769,0.5063517968227847,548.5571428571428
719000,1.0739497,9.9999976e-05,3.0,0.08123992,0.0050747073,0.055409253,0.0003972267,0.022808306,0.0021703683,0.05260915,0.13039885,0.040371962,0.96564496,0.38490506095919186,0.02586446894923798,0.33139171906024545,0.38490506375145145,565.123076923077
720001,1.073561,9.999998e-05,3.0,0.082415245,0.004896391,0.05898038,0.0008495607,0.021774918,0.0022705526,0.05140771,0.12772584,0.038233936,0.96739715,0.34444044648874916,0.025580691467008653,0.324777091998087,0.3444404474352742,544.25
721000,1.0727814,9.9999976e-05,3.0,0.06519511,0.0043498217,0.06230837,0.00060103764,0.021067202,0.0021013066,0.05067414,0.13946693,0.040596332,0.95989275,0.329653717033304,0.02556194485496786,0.3161691325360688,0.32965371692114726,570.4242424242424
722001,1.071855,9.999998e-05,3.0,0.061994478,0.003397472,0.0590258,0.0009805558,0.026220527,0.0021997038,0.049795922,0.12263631,0.034857426,0.9643459,0.17627500777303748,0.023701106937885096,0.33737274621208824,0.17627500752637495,531.9493670886076
723000,1.0716938,9.9999976e-05,3.0,0.058909494,0.0049011167,0.05774611,0.0011856799,0.026801335,0.0023017777,0.051019736,0.11825562,0.033734955,0.96713936,0.20422651205138354,0.024785217609238124,0.2800348491927864,0.20422651251156312,523.6052631578947
724000,1.0714943,9.9999976e-05,3.0,0.04904066,0.005463464,0.05283679,0.000930878,0.024815777,0.0022389772,0.05152484,0.13085042,0.0374454,0.96650493,0.2138986911304528,0.025781615839685613,0.2936626443010705,0.21389869222040467,540.6176470588235
725001,1.0719578,9.999998e-05,3.0,0.08127226,0.0068178615,0.05575706,0.00041564496,0.024894107,0.002264249,0.052515596,0.12532571,0.03725984,0.96543217,0.37619258678827655,0.025395452613194817,0.2823859068200408,0.3761925871651693,562.7105263157895
726000,1.0713328,9.9999976e-05,3.0,0.061539315,0.0062300353,0.054796815,0.0010813391,0.026628364,0.0023434204,0.052271545,0.15573269,0.05064921,0.9630628,0.1988119289913141,0.02413971738516059,0.30305513462622496,0.1988119285450131,495.7631578947368
727000,1.0708938,9.9999976e-05,3.0,0.0657083,0.006528384,0.056848202,0.0010163635,0.022953106,0.0023278156,0.052176848,0.12271254,0.035069503,0.96654624,0.20011487654081953,0.026835324227786027,0.2727346817446553,0.20011487730336427,536.9615384615385
728001,1.071141,9.999998e-05,3.0,0.059067715,0.006127915,0.05000276,0.00086766167,0.024227086,0.0023042,0.051890727,0.13548099,0.036421366,0.9593286,0.1757215396119136,0.024995906946969626,0.30592626297496883,0.1757215403316747,540.296875
729000,1.0708066,9.9999976e-05,3.0,0.05054093,0.0048761033,0.05634791,0.0017388236,0.02487504,0.0024998803,0.052491695,0.12837394,0.03417697,0.96356934,0.13427980084585525,0.025479566995139664,0.2865508594100339,0.13427980314125593,508.7682926829268
730000,1.0712802,9.9999976e-05,3.0,0.05337771,0.0038152286,0.062127434,0.0016213552,0.02339946,0.0024555814,0.054384064,0.122716844,0.03771002,0.96741605,0.1089335369598662,0.025297603921201298,0.2615518562656709,0.10893353225483463,475.24418604651163
731000,1.0715901,9.9999976e-05,3.0,0.04819086,0.004198905,0.05164335,0.0009501854,0.025690611,0.0022260994,0.053404797,0.12090507,0.035094153,0.97042114,0.16898023360408843,0.024121578510590446,0.2694679084281644,0.16898023397379938,524.1911764705883
732000,1.0714852,9.9999976e-05,3.0,0.06504513,0.0044849827,0.053799972,0.0009836719,0.023445973,0.0021521342,0.051536124,0.2355514,0.05040231,0.94569194,0.23377357668667922,0.023407426802441476,0.269887836867874,0.23377357650413716,518.2588235294118
733000,1.0719157,9.9999976e-05,3.0,0.08059115,0.0038427562,0.06439161,0.0008426339,0.026068501,0.0022875243,0.05195851,0.15147106,0.03939084,0.96339405,0.37209610249556135,0.023803222207384858,0.29440393625074157,0.37209609640439134,522.4444444444445
734000,1.072294,9.9999976e-05,3.0,0.06447056,0.0036693085,0.05621842,0.0008380284,0.025634669,0.002158993,0.0492316,0.12309833,0.037127823,0.97057885,0.2656501690756219,0.023958596985321493,0.32120018999299643,0.2656501682656241,519.4533333333334
735000,1.0720417,9.9999976e-05,3.0,0.06007605,0.0042088567,0.049290996,0.0010047868,0.021018159,0.0020928958,0.048179608,0.123402715,0.03578276,0.9661615,0.26242462359280605,0.02345783732457538,0.26519196676086876,0.26242462162596747,526.439393939394
736001,1.0713761,9.999998e-05,3.0,0.072232686,0.0035488415,0.05340532,0.0009316341,0.023722336,0.002219975,0.049576733,0.13660394,0.036838703,0.95917356,0.2426937818889053,0.026188581049240923,0.27158482421219166,0.24269378788654938,581.6756756756756
737000,1.0708315,9.9999976e-05,3.0,0.045292385,0.003939194,0.055676684,0.0012018587,0.024417622,0.0022930556,0.048926886,0.12509933,0.03918484,0.96692616,0.136911415734188,0.02422036091902306,0.2858303866009641,0.13691141767339127,516.6438356164383
738000,1.0706134,9.9999976e-05,3.0,0.06876127,0.004289663,0.060394343,0.0005304478,0.023830187,0.0021170909,0.050616037,0.12287026,0.037063066,0.9706453,0.31235619977709883,0.025636937812178295,0.3104338095177885,0.3123561960219301,539.1686746987951
739000,1.0710182,9.9999976e-05,3.0,0.072765365,0.005239412,0.058506746,0.0006596589,0.02552692,0.0021606563,0.05160167,0.121530645,0.035475016,0.9688744,0.4114210182131911,0.022937020108195573,0.309795685305465,0.41142102010833215,523.830985915493
740001,1.0706543,9.999998e-05,3.0,0.08653794,0.0050274236,0.054460723,0.00071326154,0.024055136,0.002111975,0.0501458,0.122038275,0.035836197,0.9677149,0.4243332387822039,0.022532268695672368,0.23860051835315463,0.42433323906429826,526.9480519480519
741000,1.0699435,9.9999976e-05,3.0,0.07334394,0.0048789643,0.05002129,0.0010341179,0.023608495,0.0021989578,0.051487867,0.13340673,0.038210902,0.96269107,0.16229042816513145,0.022768465608794194,0.25037574935093365,0.162290428689984,493.9102564102564
742000,1.0696301,9.9999976e-05,3.0,0.08645865,0.004976676,0.05119712,0.001093721,0.023442447,0.0021596514,0.05169154,0.12452963,0.0379105,0.9675509,0.32067548560581227,0.02129319916369722,0.2682662581911798,0.32067548536778484,478.54117647058825
743000,1.0690197,9.9999976e-05,3.0,0.0625463,0.0034506463,0.055346727,0.0012470826,0.02789464,0.002195378,0.051728636,0.12732597,0.03665035,0.9671677,0.2758951797047356,0.022236861318507342,0.2526533016397702,0.27589518157204435,478.0147058823529
744000,1.0688499,9.9999976e-05,3.0,0.057618503,0.0033481286,0.04955876,0.0012684074,0.021765973,0.0022317276,0.052895058,0.11535899,0.0323585,0.96754915,0.1968319659601715,0.023332450407739173,0.27820156361819676,0.1968319675843086,513.6896551724138
745001,1.068543,9.999998e-05,3.0,0.058155887,0.003917634,0.052660394,0.0014489641,0.023667855,0.002125127,0.05312611,0.11979475,0.039122295,0.9707783,0.09087207271243512,0.02186739253305686,0.2598862768221306,0.0908720729186507,483.35714285714283
746000,1.0683208,9.9999976e-05,3.0,0.052520953,0.0046082553,0.059161358,0.001388316,0.022811789,0.0021562313,0.052082848,0.15674098,0.04652762,0.96285766,0.14773293030336626,0.0232343565838488,0.315886111994745,0.14773293093657636,495.32876712328766
747000,1.0675025,9.9999976e-05,3.0,0.04628821,0.0042359536,0.06323427,0.0016182195,0.022456367,0.0022159226,0.0521017,0.14226337,0.04193268,0.960194,-0.003034641438623508,0.023203274669261493,0.3213119368572365,-0.0030346392665927934,496.2435897435897
748000,1.0673935,9.9999976e-05,3.0,0.06635795,0.0044750925,0.063855425,0.00063559075,0.022276282,0.002174166,0.052985724,0.12614822,0.03763697,0.9645561,0.31118212627014147,0.022871633207735918,0.3149835233019224,0.3111821290060483,538.08
749000,1.0670507,9.9999976e-05,3.0,0.058630217,0.004082488,0.062113278,0.0013500075,0.023212086,0.0023387254,0.053563654,0.13409661,0.042362265,0.9680849,0.20501769971383244,0.02394191216581556,0.29688578103939967,0.20501769651382434,502.4
750001,1.0668913,9.999998e-05,3.0,0.047132734,0.0032156834,0.06098996,0.00084067625,0.025450617,0.0021583727,0.052808974,0.15127271,0.043656614,0.9599722,0.21654215144276942,0.022694043626171955,0.29650726837034064,0.21654215499788207,510.0144927536232
751000,1.0666946,9.9999976e-05,3.0,0.050807495,0.004392447,0.06463223,0.0009257167,0.024536323,0.002095208,0.051584836,0.13555086,0.0401768,0.96547043,0.22185022182384273,0.023946976131810516,0.3448628446149137,0.22185022495792256,551.40625
752000,1.0664903,9.9999976e-05,3.0,0.06529452,0.0052693198,0.05483521,0.0007747657,0.024497068,0.0021705353,0.051878203,0.124443986,0.034959298,0.96506184,0.30294135683569823,0.02434506026742084,0.39914802897497154,0.3029413587910263,556.1772151898734
