Steps,Policy/Entropy,Policy/Learning Rate,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
3289802,0.9664469,9.996711e-07,5.0,0.016365794,0.0021310279,9.03482e-05,6.762609e-05,0.024009643,0.0010364623,0.029786272,0.058352474,0.013753444,0.99268436,0.6029768552296829,0.07461296517622511,0.0,0.6029768641288276,3348.2631578947367
3290801,0.9664509,9.996711e-07,5.0,0.010122042,0.0020483627,-2.2528619e-05,0.0001540567,0.022986677,0.0009953632,0.027692623,0.042340063,0.011784999,0.99119496,0.15629887968526207,0.06244455947083994,0.0,0.15629887985544771,2872.076923076923
3291802,0.9664481,9.996711e-07,5.0,0.008724762,0.0022325593,-9.7395634e-05,0.0002640574,0.022971554,0.0010850846,0.03093595,0.047623087,0.01012012,0.9907229,0.18067185398937605,0.0659537313082789,0.0,0.18067184833948677,3090.375
3292802,0.9664485,9.99671e-07,5.0,0.013277263,0.002268156,-5.156799e-06,0.00015557719,0.023285378,0.0010750066,0.03200476,0.0494804,0.015117394,0.98661745,0.3787093683479179,0.07011567779700272,0.0,0.3787093699804222,3247.64
3293802,0.9664413,9.99671e-07,5.0,0.020323006,0.0022758006,-2.9635145e-05,5.6480258e-05,0.022467773,0.0011135135,0.033352625,0.0341686,0.008682142,0.9921856,0.6496504046928907,0.0778117531482839,0.0,0.649650404000395,3671.217391304348
3294801,0.9664356,9.996709e-07,5.0,0.018739663,0.002241779,-2.3544562e-05,0.000194559,0.022402277,0.0010982796,0.033451032,0.041510444,0.010079491,0.99034256,0.5137893104177736,0.07636439656104607,0.0,0.5137893089636578,3523.7419354838707
3295801,0.9664274,9.996703e-07,5.0,0.017654892,0.0022681104,4.552003e-05,0.00013905381,0.024225004,0.0011075905,0.03377078,0.032223057,0.008228866,0.9932234,0.23188708192124483,0.06770308176783146,0.0,0.2318870821294695,3064.090909090909
3296801,0.96642447,9.996703e-07,5.0,0.012766196,0.0022031963,-4.7385107e-05,0.00019984477,0.023924094,0.0010712194,0.03195106,0.035224684,0.0093922485,0.99484944,0.4332021827476324,0.07004253045055646,0.0,0.43320218814472927,3209.5862068965516
3297802,0.96642554,9.996703e-07,5.0,0.0066472725,0.0021809302,-5.6491812e-05,0.00014390463,0.023034776,0.0010717456,0.02967946,0.0608404,0.013067312,0.9862772,0.26048932071629677,0.06964295978308656,0.0,0.26048932274762493,3105.68
3298801,0.9664117,9.996702e-07,5.0,0.012476539,0.0023243623,-1.0938402e-05,0.0001291371,0.023244191,0.0011048671,0.032291003,0.044095967,0.011669675,0.9894092,0.4880989327484126,0.06973624438321549,0.0,0.4880989295641067,2998.7096774193546
3299801,0.9664006,9.996701e-07,5.0,0.019426769,0.0025071707,3.7039047e-06,0.000101224665,0.023756523,0.0011577061,0.033542596,0.028893063,0.00854589,0.9946516,0.5161494895676767,0.0759797143848398,0.0,0.5161494862141243,3300.346153846154
3300801,0.9664058,9.996701e-07,5.0,0.017367717,0.002305731,-9.67972e-06,0.000108013584,0.02373169,0.0010718751,0.03143686,0.057098735,0.013975932,0.9958647,0.3844221375518481,0.07245450987691238,0.0,0.38442213213797405,3205.4761904761904
3301801,0.9663978,9.9967e-07,5.0,0.014339837,0.002121247,-4.669114e-05,0.00013462796,0.02239005,0.0010179807,0.029982049,0.062030565,0.018633232,0.99158126,0.46394011948941627,0.07667705216008472,0.0,0.46394012181193983,3468.6
3302801,0.9663962,9.996697e-07,5.0,0.012057532,0.0020290287,-4.3446802e-05,0.00011756873,0.023555148,0.0010168635,0.029607926,0.038149163,0.009926025,0.9915596,0.37096769774416316,0.07263707373870905,0.0,0.37096769897744747,3243.9583333333335
3303801,0.96639955,9.996695e-07,5.0,0.015406294,0.002137975,-5.405911e-05,0.00012186013,0.022885293,0.0010722699,0.0329268,0.046342,0.013505902,0.9941448,0.37941476169693156,0.0720145249837184,0.0,0.37941476351173564,3270.6363636363635
3304801,0.9663934,9.996695e-07,5.0,0.012428554,0.0021826287,-4.8717735e-05,0.0002365423,0.023255251,0.0010512312,0.032070674,0.07146643,0.016533427,0.9873637,0.2998452268422019,0.07022800287959399,0.0,0.29984522649474615,3144.1
3305801,0.9663827,9.996694e-07,5.0,0.017114779,0.002157914,-2.7465761e-05,0.000114353104,0.02282029,0.0010561112,0.03209637,0.03729705,0.01043481,0.9930022,0.5061430584431218,0.07141294834262225,0.0,0.5061430585549346,3263.76
3306801,0.9663692,9.996694e-07,5.0,0.014619955,0.0022195016,-6.673702e-05,0.00016447305,0.023669776,0.0011076048,0.03274103,0.034209464,0.009914102,0.9931783,0.20425236488396573,0.06253166362983864,0.0,0.2042523665208844,2773.0
3307801,0.9663735,9.996693e-07,5.0,0.011383849,0.0022403838,-5.5934714e-05,0.00027495268,0.02314424,0.0011062068,0.031378016,0.04783635,0.008965934,0.9877167,0.3366688935457205,0.06556975798388848,0.0,0.3366688979502453,2889.076923076923
3308801,0.96637267,9.996692e-07,5.0,0.01391485,0.0021334908,-1.453939e-05,8.527661e-05,0.02384936,0.001011222,0.031315602,0.03511076,0.0072837314,0.9933791,0.616222815713841,0.06815692381625173,0.0,0.6162228086677614,3034.470588235294
3309801,0.9663573,9.996692e-07,5.0,0.018640665,0.0021395953,6.359567e-05,0.00012009476,0.0255298,0.0010560809,0.032540396,0.034172926,0.008859424,0.9942206,0.5397471033331385,0.07127355886623263,0.0,0.5397471031836925,3142.3
3310801,0.96635365,9.99669e-07,5.0,0.026485188,0.0023224629,-1.68254e-05,3.283502e-05,0.023931578,0.0011412508,0.034451745,0.03028623,0.009301384,0.99307275,0.7099848299452182,0.07611445129764939,0.0,0.7099848230838318,3458.9444444444443
3311801,0.9663488,9.99669e-07,5.0,0.0260487,0.0023525737,-1.6944534e-05,0.00010699337,0.024352118,0.0011549887,0.03362936,0.041194387,0.009419007,0.9912801,0.613928493531632,0.07112771837367496,0.0,0.6139284929242045,3234.7096774193546
3312802,0.96635413,9.996689e-07,5.0,0.018083578,0.0022308915,3.88756e-05,0.00013738454,0.02277045,0.0010597788,0.033202507,0.028169554,0.0069724247,0.9937122,0.49124487490007596,0.06661187126883306,0.0,0.4912448711970625,2882.3125
3313801,0.966356,9.996685e-07,5.0,0.02330992,0.0022724583,-8.154957e-05,0.0001009786,0.02447538,0.0010809321,0.03371551,0.030466823,0.008821617,0.99300706,0.6271440220413231,0.07023582500343244,0.0,0.6271440183510711,3123.785714285714
3314801,0.96635854,9.996685e-07,5.0,0.020917721,0.0022559797,-5.911193e-05,0.000113699156,0.02254113,0.0010582806,0.033754088,0.038722992,0.008941237,0.9948778,0.4541339027585514,0.07098102139359745,0.0,0.45413390383020413,3275.2580645161293
3315802,0.9663632,9.996685e-07,5.0,0.020204563,0.0022855382,-0.00012106631,0.00018134655,0.025088461,0.0011281944,0.034290932,0.040342044,0.010443647,0.99275595,0.7144347339959369,0.07513751974479889,0.0,0.7144347338127942,3352.655172413793
3316801,0.96636444,9.996684e-07,5.0,0.02194899,0.002403295,-0.00011294642,8.0709855e-05,0.023273677,0.0011775933,0.03459251,0.033217575,0.0086395,0.9935373,0.5282309273409943,0.07186944893985656,0.0,0.5282309263797377,3163.8709677419356
3317802,0.9663548,9.996683e-07,5.0,0.020219453,0.0024109215,-5.1590123e-05,0.0001068498,0.020614902,0.0011724731,0.03458207,0.04026749,0.011212444,0.99446183,0.6567633302166498,0.06973661234397219,0.0,0.6567633283753134,2907.2380952380954
3318801,0.9663613,9.996683e-07,5.0,0.01889901,0.0023546016,-3.221716e-05,0.00013525251,0.024540894,0.0011068669,0.032667287,0.050983332,0.01115285,0.9878039,0.5722017887831043,0.07075927012647298,0.0,0.5722017920918245,3128.5
3319801,0.9663552,9.996681e-07,5.0,0.015495069,0.0022451116,-3.219033e-06,0.00011922156,0.020025037,0.001081563,0.032819852,0.043810017,0.010469022,0.9900423,0.3158759797079256,0.059410476800985636,0.0,0.31587598173409004,2648.3
3320801,0.966344,9.996679e-07,5.0,0.011235399,0.002237572,-1.0466495e-05,0.00015267155,0.023885641,0.0010560409,0.030892633,0.03808155,0.008537157,0.98970675,0.30446637818149613,0.07223277947632596,0.0,0.3044663732612892,3188.4666666666667
3321801,0.9663397,9.996677e-07,5.0,0.01410231,0.002117478,-1.5170397e-05,9.402902e-05,0.024292443,0.0010149659,0.031233804,0.03261674,0.0091331005,0.9943676,0.507380660978122,0.0726661907734952,0.0,0.5073806558715217,3167.823529411765
3322802,0.9663405,9.996676e-07,5.0,0.018415323,0.0021168767,-3.8521026e-05,7.283199e-05,0.021138873,0.000993272,0.030594775,0.028670385,0.0077557955,0.9936674,0.5656871984349261,0.07090898153546732,0.0,0.5656872037839883,3175.3846153846152
3323801,0.9663373,9.996676e-07,5.0,0.015560552,0.0020897835,-2.3481234e-05,0.0001468857,0.022888407,0.001072767,0.030406965,0.02401573,0.0073726433,0.99511963,0.3678842851201937,0.06474286725590771,0.0,0.36788428459671607,2823.8214285714284
3324802,0.9663404,9.996676e-07,5.0,0.0071661174,0.00198714,2.0513773e-05,0.00016056924,0.025701951,0.0010237838,0.02790106,0.041986153,0.008476965,0.9900836,0.201150237937529,0.06428793513407947,0.0,0.20115023150636074,2803.814814814815
3325801,0.9663383,9.996676e-07,5.0,0.008421264,0.002065561,2.1200041e-05,0.00022720617,0.023311688,0.0010195192,0.02924944,0.03632274,0.0075457958,0.9909805,0.1165931030178292,0.06048731602940654,0.0,0.11659310057338747,2574.9411764705883
3326802,0.9663416,9.996675e-07,5.0,0.009242466,0.0021210501,-2.126524e-05,0.00021466285,0.025082368,0.0010234737,0.029486246,0.033409126,0.008015088,0.9910954,0.2202276787759481,0.06328668227070011,0.0,0.22022769339932804,2844.1363636363635
3327801,0.9663308,9.996673e-07,5.0,0.009951646,0.0022224223,-2.4449459e-05,0.00024585248,0.023784738,0.0010718119,0.02927779,0.03886115,0.010054765,0.9948353,0.30506641314169364,0.06909488499886085,0.0,0.305066413072071,3099.4186046511627
3328801,0.9663276,9.996675e-07,5.0,0.012786621,0.0021202457,-4.2904476e-06,0.00012099661,0.026045306,0.0010637873,0.031139374,0.056811634,0.015000684,0.9879799,0.6797967489454095,0.07901826539527974,0.0,0.6797967504783449,3612.0
3329801,0.96632653,9.996672e-07,5.0,0.011090633,0.0019627295,-1.1510431e-05,0.00013345336,0.02156173,0.0009968381,0.029495504,0.03986668,0.0109705515,0.99148864,0.4822779043405227,0.07811704845069191,0.0,0.4822779061626885,3552.3076923076924
3330801,0.9663223,9.996672e-07,5.0,0.011942137,0.0020349473,8.657179e-06,7.3807234e-05,0.025835015,0.000984522,0.028537007,0.02687366,0.0077704964,0.9952752,0.4916839925633842,0.06861868465449124,0.0,0.49168398858262413,3148.846153846154
3331801,0.9663102,9.996669e-07,5.0,0.008428376,0.002057794,5.766445e-05,0.00015456436,0.02568128,0.00095678214,0.027399674,0.026310585,0.0065672053,0.994449,0.3019447979645338,0.0756596439803252,0.0,0.3019447984544648,3480.16
3332802,0.96630156,9.996668e-07,5.0,0.015793985,0.0020902725,1.5638287e-05,0.00016713902,0.026839113,0.0010121377,0.030112224,0.0337397,0.0079952255,0.9909314,0.4564860022681107,0.0738316585456442,0.0,0.45648600197528927,3425.1923076923076
3333801,0.9662994,9.996667e-07,5.0,0.015807321,0.0021326938,-4.921017e-05,9.439661e-05,0.023621429,0.0010272787,0.03129916,0.03380122,0.007969391,0.9922836,0.43813288376203574,0.0723930577838069,0.0,0.43813289421238405,3376.4444444444443
3334801,0.9663082,9.996666e-07,5.0,0.0073478706,0.002046555,1.251737e-05,0.00017010182,0.0237665,0.0010170976,0.028330617,0.03230904,0.0076079853,0.99289626,0.2480071092782223,0.06221391026823161,0.0,0.24800710767357242,2805.296296296296
3335801,0.9663108,9.996666e-07,5.0,0.005182881,0.0021607922,-6.640806e-05,0.00021796196,0.020609695,0.0010263054,0.029002,0.07685948,0.013224492,0.988657,0.10783147521515671,0.06606279093260958,0.0,0.10783146993934238,3293.6521739130435
3336801,0.9663053,9.996666e-07,5.0,0.00767298,0.0020698525,-2.2328154e-06,0.00014297901,0.024579603,0.0009920623,0.027925119,0.05436162,0.012589239,0.9906985,0.23285450670432925,0.06819542842607586,0.0,0.23285449809477043,3185.3636363636365
3337801,0.9662975,9.996666e-07,5.0,0.009075753,0.0020712416,-4.405128e-05,0.00015597988,0.023065014,0.0010128848,0.02766966,0.038939998,0.00907524,0.9920485,0.22059329845109232,0.07172616016714528,0.0,0.22059329792096216,3261.84375
3338801,0.9662986,9.996663e-07,5.0,0.008086259,0.0020193278,-5.5044566e-05,0.000109677334,0.022003464,0.00096751447,0.028940104,0.032608487,0.0077867275,0.99354774,0.28540242093288765,0.07281464322991467,0.0,0.2854024202106077,3480.4347826086955
3339802,0.96629214,9.996659e-07,5.0,0.011506612,0.0020196848,-5.3055115e-05,0.00014997712,0.023418032,0.0010010833,0.030261245,0.039625015,0.0092334,0.99067074,0.30949723908179294,0.06948716911392694,0.0,0.3094972391039901,3286.1875
3340801,0.96629244,9.99666e-07,5.0,0.018885342,0.0021052293,-7.54423e-05,0.00016334617,0.025507588,0.001044727,0.031399377,0.039395053,0.011707547,0.99429864,0.36651132047845747,0.07481839893618598,0.0,0.3665113185223814,3737.0
3341801,0.9662894,9.996659e-07,5.0,0.01955224,0.002146334,1.51341e-05,5.6059696e-05,0.02452484,0.0010637802,0.03277623,0.02822292,0.008422336,0.9949994,0.47257142677190134,0.07420919430005597,0.0,0.47257142813856257,3498.95
3342802,0.966284,9.996656e-07,5.0,0.018723184,0.0021730918,1.2408253e-05,0.00019397274,0.023988504,0.0010952794,0.033300668,0.04278747,0.010619237,0.9906456,0.4041088187260584,0.07524610954260424,0.0,0.4041088166520554,3658.4375
3343802,0.9662767,9.996658e-07,5.0,0.017369669,0.002248312,-9.64841e-06,0.0001338525,0.023643965,0.0010917884,0.032459248,0.04189841,0.0097437855,0.99210376,0.5781072788653157,0.0762302861127994,0.0,0.5781072843629775,3626.6071428571427
3344801,0.96627295,9.996658e-07,5.0,0.02085753,0.0023355482,9.642802e-06,7.818493e-05,0.023460565,0.0011234719,0.03377906,0.050218213,0.008945225,0.9874352,0.5358571177102498,0.07523962785420563,0.0,0.535857117938557,3638.6666666666665
3345801,0.9662732,9.996655e-07,5.0,0.016584504,0.0022652713,4.624964e-05,0.0002310003,0.022013953,0.001081477,0.033242285,0.042791653,0.010534018,0.9921464,0.4111323288675789,0.0679778839544537,0.0,0.411132335147524,3102.6470588235293
3346801,0.966264,9.996655e-07,5.0,0.02050233,0.0023272857,3.5975485e-05,7.0576454e-05,0.023256399,0.001162906,0.03450438,0.034155715,0.007831498,0.9931373,0.6059556392631619,0.07370318217103236,0.0,0.6059556384886908,3235.5238095238096
3347801,0.9662579,9.996653e-07,5.0,0.016809864,0.0022779414,1.3593343e-05,0.00019761191,0.02384993,0.0011365104,0.03284825,0.053464554,0.00972947,0.98761517,0.45285721845311855,0.07404496674401646,0.0,0.4528572203151731,3410.375
3348801,0.9662598,9.996653e-07,5.0,0.01955557,0.0023748602,7.912196e-06,6.2256004e-05,0.024173426,0.0011161873,0.033026442,0.053753056,0.0127213625,0.9876536,0.5058799215004547,0.06937269444868434,0.0,0.5058799221664004,3032.92
3349801,0.966255,9.996648e-07,5.0,0.024359042,0.0023855139,-3.5447105e-05,0.00013358376,0.023810856,0.001146947,0.0344016,0.05223578,0.011597291,0.9847708,0.4550480714452143,0.07065826051984914,0.0,0.45504807506551204,3148.3142857142857
3350802,0.96625066,9.996648e-07,5.0,0.015965877,0.0023076918,-2.884263e-05,0.00017099585,0.02269239,0.001140415,0.034504972,0.06495191,0.016125515,0.98423123,0.404793614021314,0.07173030082845971,0.0,0.4047936168329038,3168.8571428571427
3351801,0.96625555,9.996647e-07,5.0,0.019860258,0.0023341214,-4.8378508e-05,0.00012720974,0.025150865,0.0011113283,0.03458391,0.046030525,0.012783806,0.98963404,0.6002112865644449,0.07089542193959157,0.0,0.6002112857778209,3061.7916666666665
3352802,0.9662549,9.996647e-07,5.0,0.014000216,0.0023457387,-8.140678e-05,0.00018117813,0.023217052,0.0011264728,0.032565847,0.06647873,0.012295171,0.9824095,0.2737170631099258,0.06265328340029527,0.0,0.2737170651018852,2715.3030303030305
3353801,0.9662656,9.996646e-07,5.0,0.016819911,0.002199281,-6.1127976e-05,0.00012989232,0.023143686,0.0010640571,0.03175419,0.051773056,0.012753874,0.98429334,0.46520036219188676,0.06942011836659291,0.0,0.465200360953485,2887.5172413793102
3354801,0.96627736,9.996646e-07,5.0,0.020782633,0.0021282837,1.577527e-05,7.465809e-05,0.02337856,0.0010204503,0.031693816,0.045978356,0.011584628,0.9888849,0.544049109516554,0.07367572298864145,0.0,0.5440491067828122,3237.8888888888887
3355801,0.96627575,9.996646e-07,5.0,0.011045062,0.0020182624,1.9012437e-05,9.582205e-05,0.023614679,0.0009084133,0.027948033,0.044496357,0.009748197,0.98643684,0.2706346667105926,0.06210736914286635,0.0,0.27063465912006507,2730.4210526315787
3356801,0.9662805,9.996645e-07,5.0,-0.0018479333,0.0018302755,1.7310096e-05,0.00019681588,0.022968216,0.0009226388,0.026487716,0.045329727,0.010069715,0.9921967,-0.06880250078582954,0.06027285650539536,0.0,-0.06880251041439184,2627.3478260869565
3357801,0.9662783,9.996642e-07,5.0,0.01829704,0.002178104,-1.4291302e-05,0.00012271735,0.021682115,0.001134359,0.033025406,0.07351902,0.017906252,0.98437953,0.6548667332021069,0.07190393031924032,0.0,0.6548667323348765,3263.0
3358802,0.9662832,9.99664e-07,5.0,0.017887888,0.002364827,-2.8348328e-05,0.00014620826,0.022262983,0.00115431,0.033824928,0.060680754,0.0139745725,0.9826473,0.5310787553523617,0.07477055928426456,0.0,0.5310787529215921,3350.0454545454545
3359801,0.966274,9.996639e-07,5.0,0.016109992,0.0023102,-7.994834e-05,0.00017166256,0.024792906,0.001071822,0.032164596,0.045934413,0.011291951,0.9892796,0.3595267785512988,0.06918357079716357,0.0,0.35952677970495556,3062.590909090909
3360801,0.9662632,9.996639e-07,5.0,0.011536019,0.0021327573,2.0417569e-05,0.00017727131,0.021871038,0.0010020067,0.030880105,0.03962796,0.011438588,0.989984,0.3390435784340004,0.06905606962203409,0.0,0.33904358420081576,3172.2580645161293
3361802,0.96625715,9.996638e-07,5.0,0.014501617,0.0021211265,-1.2443904e-05,0.00011114689,0.02221873,0.0010325747,0.03224849,0.035571285,0.00830126,0.9914856,0.5600517624031789,0.07060749594759393,0.0,0.5600517635465575,3187.157894736842
3362801,0.9662578,9.996638e-07,5.0,0.020700151,0.0021754866,-7.985855e-05,0.00018840659,0.024611544,0.0011101334,0.034011472,0.038453467,0.01006324,0.99368244,0.5213963683889797,0.06815918907372619,0.0,0.5213963687486716,3170.0
3363801,0.96625566,9.996637e-07,5.0,0.014688086,0.0020983773,-6.858484e-05,0.00012427395,0.024752066,0.0009994793,0.031249626,0.044269487,0.011990447,0.9937122,0.4953253326838744,0.06714947223231467,0.0,0.49532533423575337,3144.967741935484
3364801,0.96625346,9.996637e-07,5.0,0.010245377,0.00200772,-4.360371e-05,0.00015712576,0.020975105,0.0010007578,0.02977971,0.040122103,0.010187022,0.99390364,0.1926905569842189,0.07150866013177185,0.0,0.19269056449680208,3275.391304347826
3365801,0.96624523,9.996637e-07,5.0,0.01984717,0.0021404158,-4.9865237e-05,0.00012005582,0.022018548,0.0010737196,0.032681756,0.04991989,0.013418742,0.9909395,0.6460248864993627,0.07745919142558705,0.0,0.6460248896881068,3638.56
3366801,0.9662408,9.996636e-07,5.0,0.01955492,0.0021912795,-6.109036e-05,6.3679836e-05,0.024248397,0.0010666747,0.033525925,0.052972984,0.010105143,0.99430925,0.5576566694217036,0.0747101644110877,0.0,0.5576566687889322,3393.0
3367801,0.9662338,9.996634e-07,5.0,0.01709656,0.002257716,-3.3381082e-05,0.00017169517,0.0231965,0.0010645204,0.032797974,0.03696025,0.011196231,0.99345934,0.2832170885404511,0.06464271902223118,0.0,0.28321708305754606,3030.409090909091
3368801,0.96623415,9.99663e-07,5.0,0.01767975,0.0021635424,-7.838749e-05,0.00011440896,0.023734912,0.0010192009,0.030938463,0.04609035,0.0126365535,0.9951519,0.6429885688797764,0.07462763457442634,0.0,0.6429885638640731,3479.318181818182
3369802,0.96623117,9.996631e-07,5.0,0.011490177,0.0021064465,-4.846836e-05,0.00021453886,0.022046987,0.0010446614,0.028495915,0.05635146,0.014363989,0.9879012,0.36482857462121476,0.06943733003528464,0.0,0.3648285799350935,3140.2727272727275
3370801,0.9662278,9.99663e-07,5.0,0.017293738,0.0022132236,1.5389138e-05,0.00013288745,0.02199297,0.0010890088,0.032259207,0.061964504,0.011672869,0.98672706,0.5869571823726195,0.06846195019898005,0.0,0.5869571798518181,3099.8571428571427
3371801,0.96623147,9.996629e-07,5.0,0.012368357,0.0021778482,-3.718928e-05,0.00016150779,0.024759732,0.0010489882,0.03125652,0.04447968,0.009555098,0.9914278,0.4347220436350283,0.07353979157697824,0.0,0.43472203889597194,3301.3703703703704
3372802,0.96623224,9.996629e-07,5.0,0.0061522895,0.0022352142,-1.6238162e-05,0.00027471068,0.024160158,0.0010945376,0.03292624,0.07661173,0.013873249,0.98323226,0.08405527086280676,0.06271840825953906,0.0,0.08405526749859464,2813.793103448276
3373801,0.9662297,9.996629e-07,5.0,0.0149562005,0.0023154507,-2.0522903e-05,0.00019431891,0.024263257,0.0011359634,0.033194743,0.06206582,0.016898144,0.9883134,0.41846894508751575,0.06346042456629221,0.0,0.4184689459731256,2867.6
3374801,0.9662349,9.996628e-07,5.0,0.017557433,0.0024018828,-1.245497e-05,0.00013171861,0.02286803,0.0011204109,0.033584215,0.057394087,0.013645913,0.98895234,0.43070845352422504,0.06224269754792382,0.0,0.43070845405645736,2734.217391304348
3375801,0.9662394,9.996625e-07,5.0,0.01953768,0.0022571862,1.71224e-05,9.841086e-05,0.021724842,0.0011069153,0.03390063,0.048175223,0.0100356545,0.9877727,0.4930041692616942,0.07460553575656377,0.0,0.4930041695016547,3391.24
3376801,0.9662438,9.996623e-07,5.0,0.016598707,0.0023791024,2.240622e-05,0.00014388862,0.022887044,0.0010945897,0.031511966,0.05167404,0.013092576,0.9919729,0.4957657597215681,0.06711889308692966,0.0,0.4957657625987435,2981.3
3377801,0.9662417,9.996622e-07,5.0,0.018218081,0.0021984484,-4.85766e-05,0.000115139715,0.024531387,0.001040759,0.03243542,0.03902451,0.010874271,0.993384,0.36502071254786145,0.07125786051487508,0.0,0.36502071270335396,3247.090909090909
3378801,0.96624106,9.996621e-07,5.0,0.017357502,0.0021715965,-6.4115e-05,0.00013782263,0.022590667,0.0010693667,0.032233827,0.05212627,0.012547599,0.9939146,0.44210373037698447,0.07511875649797731,0.0,0.4421037368783345,3438.88
3379801,0.96623605,9.996621e-07,5.0,0.015885973,0.0020439816,4.7051126e-06,0.00011665314,0.023736726,0.0009839709,0.031180039,0.03385566,0.008348657,0.9923769,0.4577532947546981,0.07066041416407604,0.0,0.45775329466925957,3104.913043478261
3380801,0.9662273,9.996621e-07,5.0,0.011627294,0.0021252842,6.0805753e-05,0.0001876948,0.021808859,0.0010576736,0.030142654,0.04809743,0.008968627,0.9897408,0.3950452053988556,0.06752236949784371,0.0,0.3950452071504014,2956.366666666667
3381801,0.96622753,9.996619e-07,5.0,0.01811077,0.002190134,3.0781695e-05,7.859075e-05,0.02366834,0.0010388378,0.03126712,0.047623307,0.011099256,0.9902154,0.6176053990816904,0.07863992295568567,0.0,0.6176053974157598,3514.296296296296
3382801,0.96621925,9.996619e-07,5.0,0.017304728,0.002242044,5.1966017e-05,8.2999446e-05,0.024665732,0.0010958663,0.03315358,0.085229695,0.014547043,0.9833455,0.44251700243209297,0.0715354877235465,0.0,0.44251700581375203,3232.7083333333335
3383801,0.9662182,9.996619e-07,5.0,0.01990077,0.0022259885,-5.0193696e-05,0.00013752872,0.023962889,0.0010563226,0.032934863,0.05441151,0.013042711,0.9873641,0.5201002050416719,0.06727916458196258,0.0,0.520100208834079,2967.9615384615386
3384801,0.9662229,9.996619e-07,5.0,0.0053366767,0.002173184,-9.714101e-05,0.00024121949,0.023992386,0.0010495035,0.029965537,0.036384765,0.009889275,0.99117625,0.10640716390179991,0.059952759597723816,0.0,0.10640716916116026,2633.086956521739
3385801,0.9662203,9.996616e-07,5.0,0.011218259,0.0021480122,-8.194274e-05,0.00018628295,0.023997607,0.0010735864,0.030031843,0.04438662,0.009378163,0.99030167,0.30902438317471853,0.06608375781533224,0.0,0.3090243775308762,2976.818181818182
3386802,0.9662102,9.996613e-07,5.0,0.018821232,0.0023365433,-2.0843743e-05,0.00014159826,0.02259152,0.001130004,0.033666287,0.05088237,0.011389721,0.99112314,0.47247556259935664,0.06820997019687118,0.0,0.4724755565661153,3040.9285714285716
3387801,0.96619827,9.996612e-07,5.0,0.012486345,0.0024588578,-7.3770905e-05,0.0002644292,0.02496298,0.0011832111,0.034914672,0.04798011,0.011789201,0.98707575,0.26495155248284435,0.06658338265177528,0.0,0.2649515617489313,3044.4761904761904
3388801,0.9661963,9.996612e-07,5.0,0.015846541,0.0024619235,-0.00012285793,0.0002155117,0.024423722,0.0011601015,0.034602843,0.04054156,0.011512357,0.991907,0.46817747058136566,0.06810359678497808,0.0,0.4681774668013144,3046.6774193548385
3389801,0.96619326,9.996612e-07,5.0,0.024203828,0.0025083625,-5.678755e-05,0.00011424391,0.021735594,0.0012129465,0.03567927,0.043585423,0.010694136,0.9918429,0.5518210609842561,0.07170764465153104,0.0,0.5518210585518385,3127.6666666666665
3390801,0.96619105,9.99661e-07,5.0,0.020392405,0.0022911448,-2.2166098e-05,0.00018349205,0.022327263,0.0010924818,0.0333739,0.05571551,0.012618556,0.9931751,0.5194625152968229,0.07206759578639321,0.0,0.5194625160074853,3232.90625
3391801,0.9661956,9.99661e-07,5.0,0.013398989,0.0021151765,-3.3016881e-06,0.00015347943,0.023810565,0.0009897783,0.031517833,0.035912253,0.0110806795,0.99420434,0.44011720453478725,0.06691275977743014,0.0,0.4401172035294356,2915.6666666666665
3392802,0.96620274,9.99661e-07,5.0,0.01146545,0.001982403,-2.9443036e-06,0.00015377405,0.023263201,0.0009843761,0.030490942,0.036915053,0.008844458,0.9925449,0.3817632438066149,0.07347772263719457,0.0,0.3817632469571506,3370.3333333333335
3393801,0.96620935,9.996609e-07,5.0,0.010384726,0.0019391814,-2.4338167e-06,8.120103e-05,0.026974592,0.0009316639,0.030030748,0.0267532,0.0071640126,0.9929756,0.35016544079345685,0.06772273877036891,0.0,0.3501654410681052,2885.1428571428573
3394801,0.9661984,9.996604e-07,5.0,0.011840075,0.001792191,-4.3250548e-05,9.133203e-05,0.023264958,0.0009044081,0.02927837,0.02970491,0.00804936,0.9954352,0.38755417794557917,0.06807067755127921,0.0,0.3875541763208659,3177.4444444444443
3395802,0.9661998,9.996603e-07,5.0,0.008932841,0.0019726397,-2.5063275e-05,0.00016894031,0.02361719,0.00097229576,0.02913532,0.033282787,0.007081369,0.9907998,0.2230349161200138,0.06857763774896738,0.0,0.22303491484740068,3175.2
3396801,0.9661984,9.996602e-07,5.0,0.009152586,0.0019267265,1.1794195e-05,9.169115e-05,0.024042668,0.0008872632,0.02800244,0.037074514,0.008257177,0.9889351,0.4882313418683124,0.06985360893789523,0.0,0.4882313395530762,3205.1111111111113
